# SPIKE SUSCEPTIBILITY SIMULATION
# -------------------------------
#
# N_neurons = 1000
#
# Neuron parameters: 
# mu = 1.1
# D = 0.001
#
# TimeFrame: 
# t_0 = 0
# t_end = 500
# dt = 0.01
#
# Signal parameters: 
# type = white noise
# alpha = 0.01
# f_low = 0
# f_high = 50
#
# Data format:
# Frequency, Re(Suscept_1), Im(Suscept_1), Re(Suscept_2), Im(Suscept_2)
#
0,-nan,-nan,-nan,-nan
0.32,-14.0759,2.56914,124.199,121.724
0.322,6.32743,0.652974,73.7461,-129.415
0.324,1.60496,-12.1452,30.7894,168.555
0.326,1.26614,-5.65804,-35.9524,-57.153
0.328,9.80921,11.0284,-289.509,-146.82
0.33,-4.26164,1.68944,-311.4,-63.6039
0.332,1.50249,5.54233,-203.923,-174.08
0.334,8.25366,4.05284,394.715,151.621
0.336,9.00421,10.6473,-130.452,219.335
0.338,3.97854,-7.7026,-196.608,223.52
0.34,12.8287,8.75028,107.949,-342.945
0.342,-5.51353,19.0228,10.1532,93.345
0.344,-9.07304,-14.9475,56.9724,-118.962
0.346,2.72186,-2.72083,375.157,178.768
0.348,-4.64726,16.9725,120.475,-155.044
0.35,5.75897,6.42974,-75.5682,170.383
0.352,6.72085,5.25969,-81.5444,-215.732
0.354,11.0916,-6.61851,-206.358,-44.3363
0.356,-9.7787,4.94488,51.4823,175.839
0.358,-6.0944,-0.572322,-143.05,76.1645
0.36,-10.1914,-5.8268,-67.2101,210.492
0.362,12.0679,4.17789,-26.488,92.7674
0.364,-9.50806,-9.05379,576.767,-123.895
0.366,8.59945,6.20913,221.621,-27.6454
0.368,-7.63093,6.39265,366.012,451.613
0.37,-2.08613,-9.29315,-168.331,344.208
0.372,18.5748,7.92442,-54.5562,138.007
0.374,2.28594,11.2639,476.399,309.848
0.376,5.06669,15.2952,-135.402,-216.209
0.378,10.9688,15.0382,55.9964,206.522
0.38,40.0678,-6.41934,29.0198,-74.8575
0.382,3.0692,3.73749,-31.863,240.927
0.384,21.1472,-14.2893,-168.299,84.4293
0.386,16.4186,4.05209,-33.7512,334.747
0.388,2.86479,8.04745,-1.22711,-400.917
0.39,10.1288,33.3637,-206.824,263.52
0.392,0.0618709,14.9477,274.639,-160.236
0.394,-21.703,8.46861,-80.4802,123.257
0.396,8.62865,-4.32297,-34.8765,150.488
0.398,33.4934,-14.4139,257.455,-219.685
0.4,12.7811,17.1074,-440.855,425.416
0.402,-22.3107,29.3937,-234.743,474.921
0.404,-23.6702,-33.188,143.092,-350.471
0.406,-0.480856,12.3268,180.29,-469.186
0.408,-2.03241,0.259183,143.357,261.836
0.41,-23.7698,-21.4249,-949.869,-372.097
0.412,-8.9546,37.9805,-44.0546,-363.627
0.414,74.7716,16.6725,231.402,597.878
0.416,4.59681,21.3377,361.578,-742.249
0.418,19.8952,20.5429,497.99,1033.19
0.42,-16.0882,44.3913,-453.53,9.70483
0.422,9.57018,20.8457,-290.093,378.639
0.424,-21.1011,20.3198,-1432.73,894.297
0.426,51.5961,-48.5524,-618.84,-219.124
0.428,39.6496,-38.9039,-199.024,-40.1413
0.43,-55.2541,53.5556,495.928,-273.728
0.432,100.722,37.2086,318.396,-153.788
0.434,-13.4239,14.6868,-38.2007,-774.682
0.436,5.11353,14.0872,135.412,555.926
0.438,23.0247,0.752552,-867.516,138.478
0.44,-52.797,9.50843,413.974,-64.0643
0.442,-21.1795,3.074,395.179,-546.317
0.444,-40.9319,-48.2728,-860.536,565.956
0.446,17.181,17.8124,6.86186,-497.225
0.448,0.37451,-4.80082,447.027,-484.541
0.45,15.445,6.29852,363.797,294.812
0.452,7.62176,13.5769,34.5535,181.185
0.454,-19.6355,18.3506,310.968,-323.94
0.456,20.7815,27.6053,73.0782,12.3928
0.458,19.1044,-10.6477,-76.9214,444.264
0.46,5.28717,3.65482,33.9698,204.492
0.462,-0.391565,24.6962,259.791,-141.641
0.464,32.7897,-2.65257,-143.411,463.2
0.466,6.45925,11.4018,-261.963,-58.413
0.468,-6.57993,16.6636,551.307,200.723
0.47,-4.43955,-28.9565,771.914,205.089
0.472,-8.75018,-8.68914,-391.372,573.202
0.474,5.573,-3.98635,776.213,-224.666
0.476,1.53804,-11.6253,-116.16,251.001
0.478,-8.15654,2.18273,-513.484,172.221
0.48,-0.618671,-10.6008,221.761,299.64
0.482,2.21859,4.22846,-33.7266,-73.6934
0.484,15.4085,17.7091,-496.075,392.398
0.486,6.36836,-22.8191,78.2741,-408.42
0.488,23.3287,-5.59574,291.344,40.5675
0.49,-2.48044,-19.0742,-132.215,243.535
0.492,19.0889,1.82626,-587.791,-61.6803
0.494,8.72478,-9.59017,316.625,-634.001
0.496,21.9425,0.79287,308.055,-3.16539
0.498,-14.2128,-5.36695,114.262,407.661
0.5,20.771,-11.9811,420.859,-420.868
0.502,-3.68088,-23.1376,41.2918,320.185
0.504,6.42116,0.959124,-409.958,-413.683
0.506,-0.386203,2.63988,188.539,-366.516
0.508,-14.7493,11.304,-111.134,-27.8917
0.51,6.29066,-22.343,191.924,341.953
0.512,15.2285,7.01845,-202.876,250.089
0.514,-0.365023,5.3144,-658.727,-840.632
0.516,18.3639,5.88048,557.615,203.615
0.518,-16.2913,-7.00735,265.203,68.6253
0.52,24.7939,13.964,-148.989,319.717
0.522,-3.03185,2.81807,274.09,346.673
0.524,-2.84822,-6.3027,-277.547,544.032
0.526,10.2771,-13.986,-95.3106,191.849
0.528,7.14476,-9.61492,-39.8734,-147.322
0.53,3.87536,10.9382,-197.633,245.454
0.532,14.998,-0.251213,313.502,261.766
0.534,12.2838,3.17464,-11.0727,4.95649
0.536,9.72109,14.0434,-366.321,-352.556
0.538,-10.3708,17.1298,-399.264,-250.331
0.54,4.25205,-3.65592,123.098,-377.342
0.542,-7.1528,2.03106,204.566,-259.864
0.544,10.7625,-2.76212,365.49,-299.96
0.546,20.7647,-6.45866,-244.504,351.155
0.548,-5.70178,3.67739,-122.407,-194.892
0.55,-1.32576,-16.465,237.267,-14.4323
0.552,-1.81013,-0.383069,19.0368,-155.604
0.554,2.1302,-15.0944,142.476,552.528
0.556,1.884,21.6038,-73.5627,-512.815
0.558,9.58447,-7.51321,-258.815,-458.483
0.56,2.91082,-0.125918,-49.9396,188.627
0.562,10.9934,-11.5376,157.97,-137.429
0.564,1.86073,-4.29228,-130.951,-138.456
0.566,10.7232,1.94879,127.623,-274.654
0.568,-12.5934,0.860243,469.204,95.7441
0.57,-1.54327,0.277485,-22.2516,101.157
0.572,-6.39034,17.5168,147.152,234.649
0.574,8.9528,-7.48243,-316.095,-267.606
0.576,-8.24304,-5.68856,-252.213,550.841
0.578,9.23184,-0.108099,-427.392,93.3832
0.58,-0.28708,7.86072,98.3118,-176.427
0.582,18.5075,2.29463,307.235,-313.405
0.584,6.58088,-2.02854,-516.985,-76.1952
0.586,9.68444,-0.192947,-267.856,194.55
0.588,1.52054,-0.746972,-299.99,90.2726
0.59,4.13259,7.21877,-302.03,-0.45529
0.592,1.63198,-0.299971,258.669,491.561
0.594,-5.7958,-6.17358,-305.167,371.468
0.596,-8.42396,-12.4254,356.318,343.64
0.598,15.7678,1.36635,-94.7433,-32.355
0.6,11.1873,3.98454,227.312,-287.399
0.602,6.70927,-3.45507,94.7325,-591.299
0.604,1.53772,1.01807,18.4168,223.507
0.606,2.83553,-15.7591,205.593,1005.71
0.608,4.1955,-9.75312,111.155,-424.56
0.61,4.98002,1.81974,-28.047,7.13725
0.612,-0.353751,-4.0326,230.257,138.573
0.614,6.81775,15.0863,-226.984,472.564
0.616,10.0729,-3.23797,488.74,261.39
0.618,6.98088,6.15244,-209.9,132.388
0.62,2.02169,3.57434,-419.128,178.324
0.622,-3.65959,1.33777,-158.766,-77.5294
0.624,-0.113043,6.59149,-49.6642,107.708
0.626,6.16667,-3.55769,397.899,-80.9725
0.628,-12.2277,-7.69227,-106.546,485.616
0.63,5.31531,-11.4234,-644.51,-458.584
0.632,6.78058,-9.87229,55.9794,187.427
0.634,-4.60664,-12.0111,489.82,-171.225
0.636,5.85645,-0.65092,-287.848,211.987
0.638,1.12825,-3.06793,-975.222,384.96
0.64,3.01662,1.19057,131.475,169.302
0.642,-4.8759,7.93826,-807.884,31.1729
0.644,11.6838,-5.62541,-375.127,157.949
0.646,-4.66565,10.5477,580.821,-603.936
0.648,8.08923,15.164,-556.948,-126.795
0.65,3.45032,-5.27556,505.372,-143.178
0.652,-1.08621,-6.1139,186.484,-257.219
0.654,-2.81882,-9.64105,626.736,203.03
0.656,9.40481,-3.7505,126.506,142.822
0.658,5.11499,-19.2809,117.824,-174.467
0.66,-7.05052,-11.3511,205.848,-305.662
0.662,-2.33471,2.87774,-211.25,-109.158
0.664,9.10512,-5.99699,-397.165,-600.798
0.666,-1.18615,-3.59268,701.123,-339.266
0.668,8.31496,-13.4439,-125.12,156.248
0.67,5.45108,-0.478291,433.848,-55.9428
0.672,5.67135,8.76576,369.473,-186.059
0.674,5.26046,-17.3734,155.618,-253.296
0.676,3.07241,7.09681,80.4701,-48.2901
0.678,3.42781,12.7408,206.978,322.453
0.68,9.41483,-1.63992,-686.105,508.669
0.682,0.900125,4.0281,590.475,-268.468
0.684,-7.48832,-2.89329,-238.833,84.0354
0.686,10.7413,18.0042,-224.444,-50.6635
0.688,-7.73367,4.92094,-350.176,-89.084
0.69,10.5355,-9.05884,90.2419,761.986
0.692,-3.78309,5.79934,-8.31555,-251.413
0.694,6.56288,13.8525,692.981,-35.7143
0.696,1.25188,-0.170156,202.349,-199.297
0.698,4.52014,-10.135,358.478,133.386
0.7,-2.87266,9.23925,548.725,230.701
0.702,21.9587,6.31217,17.8657,283.672
0.704,16.6098,-9.98336,185.807,-121.172
0.706,-13.029,13.5201,84.3956,342.519
0.708,-1.14748,-1.33151,192.271,-268.673
0.71,11.8472,10.0353,789.624,-6.43764
0.712,0.499661,10.4491,292.636,-108.99
0.714,13.834,-3.27409,319.907,472.327
0.716,14.4564,-2.686,384.244,-274.729
0.718,8.04605,-6.49598,366.529,-174.561
0.72,-2.20098,6.56448,325.104,332.121
0.722,15.2095,19.1568,-116.036,145.486
0.724,-3.96327,10.3061,-225.032,408.994
0.726,14.0408,23.5902,47.7712,345.466
0.728,1.45922,24.6858,-33.8143,53.7316
0.73,8.8227,8.01174,-380.554,333.446
0.732,-3.00222,2.21131,-62.0855,454.062
0.734,13.3197,-18.2283,566.938,-140.74
0.736,19.9085,4.98262,-178.613,-175.218
0.738,4.36198,11.692,90.3865,444.614
0.74,-2.86386,-16.5273,-521.346,277.792
0.742,0.98378,-17.1319,-26.8426,251.878
0.744,11.2246,-1.16669,280.034,-108.772
0.746,1.91044,17.707,335.875,-320.284
0.748,-0.343625,0.0909566,114.141,28.7794
0.75,17.4749,-7.00686,-0.992925,-472.396
0.752,0.0664727,10.6003,-114.273,201.564
0.754,-5.69473,4.14712,37.7058,158.44
0.756,-7.67899,6.53775,321.29,247.959
0.758,-1.74382,-13.1296,256.553,-599.463
0.76,25.0093,5.79486,-682.256,99.7187
0.762,-7.8034,-5.24117,-499.294,-65.2446
0.764,-15.8702,12.9191,53.4793,-493.38
0.766,9.54988,8.07509,-375.809,43.3955
0.768,17.8254,3.22313,666.069,-0.761329
0.77,0.357551,3.41897,88.438,249.024
0.772,17.1436,-18.3315,192.821,174.313
0.774,1.35001,-17.7555,184.298,-395.544
0.776,-0.978465,9.50038,-289.701,-595.513
0.778,-11.2584,-18.9797,-6.72263,-595.471
0.78,-1.47242,29.657,322.612,163.385
0.782,13.0644,10.3011,353.265,-178.321
0.784,12.7706,12.9501,-709.596,118.057
0.786,-4.60963,-4.66731,95.1983,-21.0871
0.788,-9.26015,2.23746,-22.6457,-177.056
0.79,20.128,-14.7548,-44.4188,-19.638
0.792,-6.0562,39.9038,688.376,-6.61546
0.794,15.7664,5.36547,-127.543,-205.525
0.796,30.5804,9.58584,400.734,368.85
0.798,6.98502,6.62319,-174.014,350.808
0.8,-4.54241,19.1959,-385.131,-370.32
0.802,-0.892836,1.36683,-107.659,189.883
0.804,0.198035,14.7543,-159.094,137.718
0.806,22.2205,11.435,-26.8053,-249.45
0.808,10.1154,-16.3021,-349.583,-320.649
0.81,0.417614,0.444036,46.7946,476.91
0.812,-14.1159,-10.5467,74.9987,-91.572
0.814,-26.1034,-30.1785,-497.743,166.123
0.816,6.01935,-19.6048,418.595,98.6106
0.818,0.297735,-18.9606,251.94,-84.7805
0.82,-1.10665,-0.630778,-155.025,140.16
0.822,-16.2753,-21.3806,52.3814,39.011
0.824,30.6766,6.36879,-446.431,-299.094
0.826,12.2,-19.7013,225.348,-119.066
0.828,7.32677,14.5072,-124.444,-164.73
0.83,8.0731,44.6114,450.46,-237.263
0.832,-22.6751,-8.344,-127.554,65.654
0.834,16.5978,-22.684,171.136,370.218
0.836,-21.4595,-13.453,-116.367,-9.16309
0.838,15.1414,-9.74809,191.987,-366.645
0.84,-14.4543,12.9149,-26.2514,-216.223
0.842,3.10768,-5.67185,352.608,-47.7454
0.844,14.2376,-5.13766,-367.773,-17.3164
0.846,-7.41116,22.6159,64.9809,-60.4878
0.848,-21.2633,-14.8827,3.13537,346.919
0.85,-5.92669,-6.53941,95.7999,-92.5767
0.852,-0.62116,20.921,-81.0197,142.419
0.854,12.799,-32.4218,-277.757,299.675
0.856,-3.37357,8.13419,720.194,313.333
0.858,28.341,-14.0242,-377.048,90.0616
0.86,15.7339,1.72671,760.094,575.216
0.862,-13.6037,1.35565,123.204,-86.4796
0.864,-2.19241,35.0208,240.13,224.114
0.866,-0.746902,-0.228284,124.225,261.22
0.868,-11.9917,32.8338,17.187,151.81
0.87,-29.4426,2.36855,-448.712,285.699
0.872,-11.512,12.16,-386.989,70.7912
0.874,27.0168,38.6054,-432.157,-237.603
0.876,12.4719,7.76444,210.504,378.997
0.878,23.6958,4.14643,177.766,-109.595
0.88,12.5488,11.4439,-41.5568,77.0042
0.882,-19.1409,14.7502,-57.5989,240.107
0.884,-20.108,-22.4969,110.497,-643.509
0.886,33.3246,-25.1998,-33.7811,-65.1048
0.888,12.8825,-24.5729,39.2835,427.973
0.89,-12.1942,-0.462718,-40.189,-203.542
0.892,-18.8827,-13.4741,73.6631,351.139
0.894,6.81323,9.7844,158.366,-18.7266
0.896,-27.6032,35.1473,375.471,245.399
0.898,-16.9878,2.28961,197.196,103.847
0.9,9.03747,2.76721,-183.251,112.236
0.902,40.9065,-1.89784,43.6721,-34.5758
