# SPIKE SUSCEPTIBILITY SIMULATION
# -------------------------------
#
# N_neurons = 1000000
#
# Neuron parameters: 
# mu = 1.1
# D = 0.001
#
# TimeFrame: 
# t_0 = 0
# t_end = 500
# dt = 0.01
#
# Signal parameters: 
# type = white noise
# alpha = 0.001
# f_low = 0
# f_high = 50
#
# Data format:
# Frequency, Re(Suscept_1), Im(Suscept_1), Re(Suscept_2), Im(Suscept_2)
#
0,-nan,-nan,-nan,-nan
0.368,-0.0329741,3.39718,-254.623,702.944
0.37,7.25025,6.85479,-548.084,-1214.31
0.372,0.0531192,3.78692,132.494,-1577.86
0.374,-1.71103,-1.76544,306.929,861.793
0.376,-1.60975,4.06415,-2.92626,-1008.23
0.378,7.1025,6.15549,-962.314,-452.909
0.38,8.53205,0.843956,285.361,-422.644
0.382,1.25432,15.1736,220.035,90.7979
0.384,-0.325214,6.99591,-701.751,590.319
0.386,-3.27802,5.25683,-0.102839,178.559
0.388,8.52039,8.01807,-697.205,-353.092
0.39,2.32188,5.34441,829.328,-88.5786
0.392,17.074,-6.77284,-991.104,-1830.29
0.394,7.65484,-3.62663,1434.16,1166.62
0.396,10.7894,12.8145,367.896,156.406
0.398,5.1935,20.9711,-1900.95,-1653.24
0.4,16.6339,8.10715,-573.616,-1988.49
0.402,-6.44474,7.93755,-1029.09,364.486
0.404,18.3925,4.74154,-138.912,-772.581
0.406,26.2137,3.99871,1606.23,1258.97
0.408,21.3875,4.67002,62.6429,-1434.31
0.41,19.1826,-0.602874,-145.082,-2424.09
0.412,0.502119,17.3195,-2400.79,926.505
0.414,1.89363,-17.4997,2252.99,283.373
0.416,16.0703,8.89628,-2059.23,-164.611
0.418,-6.11099,18.3804,2501.23,1054.91
0.42,-5.13499,22.1152,-1944.84,-1090.18
0.422,-4.12167,20.217,1146.1,1824.9
0.424,17.4242,13.9666,459.975,-134.092
0.426,11.2563,5.09085,992.955,-1012.51
0.428,30.3338,8.06813,1087.84,168.852
0.43,4.78076,-5.62668,466.036,893.19
