# SPIKE SUSCEPTIBILITY SIMULATION
# -------------------------------
#
# N_neurons = 10000
#
# Neuron parameters: 
# mu = 1.1
# D = 0.001
#
# TimeFrame: 
# t_0 = 0
# t_end = 800
# dt = 0.005
#
# Signal parameters: 
# type = white noise
# alpha = 0.003
# f_low = 0
# f_high = 300
#
# Data format:
# Frequency, Re(Suscept_1), Im(Suscept_1), Re(Suscept_2), Im(Suscept_2)
#
0.43375,4.33794,1.26002,0.0412207,0.0219014
0.435,4.44506,1.33656,0.0252005,0.0227727
0.43625,4.451,1.13486,0.0278537,0.026523
0.4375,4.39099,1.26846,0.0196341,0.0180134
0.43875,4.66605,0.940253,0.019901,-9.24281e-05
0.44,4.52117,1.06335,0.0426332,0.0158701
0.44125,4.61027,0.84154,0.02261,0.0185878
0.4425,4.59394,0.754419,0.0276575,0.00524842
0.44375,4.56873,0.825373,0.0242451,0.0126066
0.445,4.61943,0.534645,0.016921,-0.000882547
0.44625,4.7964,0.649122,0.0121612,0.00856553
0.4475,4.95507,0.529779,0.0351204,0.0206519
0.44875,4.76932,0.447382,0.015665,0.00476746
0.45,4.89055,0.44993,0.0456408,0.0042465
0.45125,4.85404,0.523191,0.0226057,0.00815157
0.4525,4.73409,0.363033,0.00685529,-0.010421
0.45375,4.88843,0.20326,0.0287903,0.010046
0.455,4.63987,0.0979528,0.0193815,-0.00406556
0.45625,4.83904,0.0563226,0.0203437,-0.00725198
0.4575,4.84627,-0.063243,-0.00281741,0.0117492
0.45875,4.65629,-0.0983074,0.0189279,0.0215855
0.46,4.83525,-0.152338,0.00813554,-0.0013335
0.46125,4.77724,-0.0752779,0.0380549,0.0177256
0.4625,4.61763,-0.338349,0.0161558,0.0124241
0.46375,4.97857,-0.342511,0.034072,-0.0123752
0.465,4.69873,-0.346712,0.0199258,-0.0051419
0.46625,4.72202,-0.553896,0.0274406,-0.0090922
0.4675,4.64493,-0.354455,0.0140919,0.000739064
0.46875,4.56252,-0.761972,0.0178539,-0.00864986
0.47,4.40913,-0.592493,0.000255264,0.0197888
0.47125,4.67602,-0.768375,0.00545413,-0.00837508
0.4725,4.44488,-0.872951,0.0145699,-5.65322e-05
0.47375,4.43961,-0.746953,0.029265,0.00123683
0.475,4.41445,-0.712035,-0.0032852,0.00677783
0.47625,4.51459,-0.99318,0.0242635,-0.0114772
0.4775,4.45937,-0.952055,0.00499075,0.0104149
0.47875,4.41075,-1.08274,0.0389808,-0.0207855
0.48,4.41705,-1.04532,0.0309677,0.00144515
0.48125,4.25309,-1.10539,0.0142958,-0.0128207
0.4825,4.19165,-1.13247,0.0180792,0.00768729
0.48375,4.08789,-1.16885,0.0396713,-0.00834687
0.485,4.18334,-1.13319,0.0197869,-0.0102906
0.48625,3.95864,-1.19875,0.0215964,0.0102723
0.4875,4.03762,-1.19531,-0.000593402,0.0197793
0.48875,3.92542,-1.31807,0.00852433,0.0164717
0.49,3.89431,-1.1631,0.00082979,-0.00936945
0.49125,3.74048,-1.34426,-0.0117457,-0.0144955
0.4925,3.76889,-1.37808,0.0360899,-0.0182934
0.49375,3.8521,-1.25144,0.00395662,-0.0107171
0.495,3.80162,-1.32473,0.0180788,-0.00200124
0.49625,3.73624,-1.34191,0.0112641,0.0161716
0.4975,3.80273,-1.37219,-0.0228363,0.00488228
0.49875,3.65773,-1.25307,-0.00469957,0.00461
0.5,3.50688,-1.53084,-7.75428e-05,0.0310616
0.50125,3.62412,-1.58249,0.0244799,0.0343305
0.5025,3.48585,-1.4506,0.0162871,0.0171773
0.50375,3.46302,-1.38517,-0.0102628,-0.0272361
0.505,3.45724,-1.37645,-0.00998975,0.00534432
0.50625,3.4851,-1.58107,-0.0216256,-0.0219654
0.5075,3.44846,-1.20363,-0.00278582,0.00455106
0.50875,3.34408,-1.40931,0.0128571,-0.00760348
0.51,3.27686,-1.45851,-0.0228968,-0.0295782
0.51125,3.31115,-1.4424,0.0142427,-0.0103811
0.5125,3.19473,-1.5052,-0.00638409,0.000155541
0.51375,3.04212,-1.4882,0.00580378,-0.0289676
0.515,3.09153,-1.38184,0.0127841,-0.0365783
0.51625,3.17824,-1.42358,0.00480471,-0.0210886
0.5175,3.14445,-1.50159,0.0134275,-0.0380852
0.51875,3.20541,-1.51217,0.0167386,-0.0103001
0.52,2.96464,-1.37203,0.0178342,0.00202389
0.52125,3.0396,-1.35761,0.0139559,-0.00126139
0.5225,3.03643,-1.4807,0.0109214,-0.0102096
0.52375,3.00338,-1.41432,0.0067466,-0.0104158
0.525,2.84805,-1.4734,0.0026584,-0.0112475
0.52625,2.97021,-1.35035,-0.002552,-0.0200317
0.5275,2.8644,-1.31465,-0.00562684,0.0117183
0.52875,2.90803,-1.5577,0.0423105,-0.0147502
0.53,2.8535,-1.48464,0.00314894,-0.0159314
0.53125,2.8187,-1.43866,-0.0215276,0.0235788
0.5325,2.86649,-1.4266,-0.0304739,-0.0242128
0.53375,2.85286,-1.35813,0.0276897,0.00770372
0.535,2.71026,-1.48982,-0.0207408,-0.0275323
0.53625,2.68328,-1.35516,0.000935421,-0.0022648
0.5375,2.65075,-1.33572,0.0174586,-0.0107555
0.53875,2.64118,-1.2857,-0.0228708,-0.0133533
0.54,2.69721,-1.36153,-0.00672603,-0.00153161
0.54125,2.64286,-1.33118,0.00358938,0.00341399
0.5425,2.57986,-1.3546,-0.00677999,0.0110786
0.54375,2.65881,-1.29101,-0.0105167,-0.00716567
0.545,2.64644,-1.35159,-0.00757083,0.00746718
0.54625,2.64545,-1.24942,-0.0109562,-0.000650322
0.5475,2.45442,-1.38258,0.0190565,-0.0169833
0.54875,2.57055,-1.38062,0.0227036,-0.00340009
0.55,2.56591,-1.22415,-0.0158986,0.0110796
0.55125,2.497,-1.30679,0.00799906,-0.000359926
0.5525,2.4728,-1.31818,-0.00884885,-0.020745
0.55375,2.44589,-1.3088,0.0138785,0.00405536
0.555,2.43158,-1.32277,-0.0121087,0.000373982
0.55625,2.4079,-1.19123,0.0463178,0.0301326
0.5575,2.39556,-1.27816,-0.0116437,0.0131911
0.55875,2.38302,-1.29181,0.00101621,-0.00303948
0.56,2.36811,-1.1728,0.0137762,-0.00965328
0.56125,2.48856,-1.18431,-0.00881875,0.00500222
0.5625,2.38463,-1.22444,-0.00885949,-0.0229629
0.56375,2.45374,-1.24316,0.0183111,-0.031891
0.565,2.34797,-1.1345,-0.00082684,-0.011323
0.56625,2.44134,-1.22233,-0.0172787,-0.00282323
0.5675,2.35593,-1.20106,0.0121575,-0.00468965
0.56875,2.25113,-1.2392,0.00631726,0.0060067
0.57,2.3241,-1.1531,0.0351306,-0.0154582
0.57125,2.30326,-1.03968,0.00390028,0.00318071
0.5725,2.30224,-1.17035,0.00233794,-0.0153669
0.57375,2.32879,-1.14162,0.00915455,0.00309067
0.575,2.32928,-1.17021,0.00272766,0.0157368
0.57625,2.18859,-1.09276,0.00562754,0.000880776
0.5775,2.23366,-1.21003,-0.0225918,-0.00408
0.57875,2.33375,-1.04708,0.00602712,0.0189618
0.58,2.25316,-1.18166,-0.00672681,-0.000445304
0.58125,2.3002,-1.04777,0.0197589,0.0230087
0.5825,2.11346,-1.15928,0.00359324,-0.0149711
0.58375,2.19615,-1.09313,-0.0187207,-0.0064721
0.585,2.22745,-1.08211,-0.00225642,0.0233645
0.58625,2.28409,-1.08441,0.00228205,-0.0118047
0.5875,2.23042,-0.985447,-0.00147369,-0.0117866
0.58875,2.16498,-0.944089,0.0203094,-0.000827947
0.59,2.11782,-0.988105,0.00954096,0.0235551
0.59125,2.09403,-0.958146,-0.0263174,-0.0233525
0.5925,2.12852,-1.00323,0.0216484,0.018836
0.59375,2.22349,-1.06699,-0.0125918,0.00378974
0.595,2.09478,-0.953296,-0.012744,0.016643
0.59625,2.1525,-0.981038,-0.00365724,0.000675861
0.5975,2.12618,-0.990285,-0.00623441,0.00827512
