# SPIKE SUSCEPTIBILITY SIMULATION
# -------------------------------
#
# N_neurons = 10000
#
# Neuron parameters: 
# mu = 1.1
# D = 0.001
#
# TimeFrame: 
# t_0 = 0
# t_end = 500
# dt = 0.01
#
# Signal parameters: 
# type = white noise
# alpha = 3e-05
# f_low = 0
# f_high = 50
#
# Data format:
# Frequency, Re(Suscept_1), Im(Suscept_1), Re(Suscept_2), Im(Suscept_2)
#
0,-nan,-nan,-nan,-nan
0.448,4.96232,-2.01017,-5.67164,-2.26897
0.45,8.70418,-3.89187,-7.08293,-6.97769
0.452,5.68251,-6.27636,-0.562017,-3.61011
0.454,3.32341,-3.6168,-4.69382,1.57382
0.456,6.31883,-2.85163,0.238243,1.94009
0.458,4.77552,-2.20742,-7.10969,6.55662
0.46,4.51636,-6.38267,1.40588,-5.25076
0.462,4.97988,-2.5511,3.00926,-0.840104
0.464,4.27985,-3.48589,-3.57043,-0.78074
0.466,4.01073,-3.23009,6.5294,-2.91546
0.468,4.31394,-2.84679,3.21064,-0.880331
0.47,4.88007,-4.74318,-5.54472,-6.08953
0.472,3.81944,-3.40088,5.05626,-6.39364
0.474,5.01314,-1.64932,0.825279,-2.91824
0.476,2.54299,-3.78946,4.16051,-3.75077
0.478,4.4131,-1.9125,5.92207,0.716455
0.48,3.05084,-3.71935,4.18019,-2.57085
0.482,5.19643,-2.25532,2.02953,5.78122
0.484,4.16742,-3.49082,-1.8545,2.27249
0.486,3.68452,-1.94142,-4.25527,-2.28964
0.488,3.96371,-2.0073,2.75954,-0.451838
0.49,4.46249,-1.28216,-3.6805,-2.42866
0.492,3.21033,-0.686783,-4.72949,-6.02927
0.494,3.65984,-1.70669,-4.60421,-0.155232
0.496,3.36573,-1.95747,-2.10118,0.263897
0.498,3.62754,-2.9276,1.20972,0.67588
0.5,2.76821,-1.1441,-0.215674,5.4412
0.502,2.80882,-1.25213,1.42888,-0.910982
0.504,3.41904,-0.828073,6.70585,2.24617
0.506,3.57744,-1.24886,1.37585,1.65125
0.508,2.28693,-1.27304,-2.45666,1.81014
0.51,2.75638,-2.24011,3.17383,3.00479
0.512,2.99769,-1.66367,-1.80961,-3.64669
0.514,2.44321,-1.90335,1.72125,-3.47645
0.516,1.81454,-1.20127,4.27835,-0.118385
0.518,1.33868,-2.32066,-1.27761,-0.775522
0.52,2.75091,-1.3482,-0.997802,-1.09937
0.522,3.23588,-1.74222,-0.529127,2.56437
0.524,3.46297,-0.787282,3.33281,-0.0223191
0.526,3.3195,-0.757543,-5.34173,0.477122
0.528,3.1638,-0.775221,2.30402,-2.73079
0.53,2.41392,-1.77773,-3.39617,-0.896131
0.532,1.55475,-0.995589,0.44164,-0.816901
0.534,1.81934,-1.23724,6.50399,-0.580787
0.536,2.72082,-2.21158,0.298377,-2.31217
0.538,2.07936,-0.795496,-0.526636,-2.95832
0.54,2.59726,-1.07219,0.653625,-0.232849
0.542,2.40548,-1.33584,0.340382,5.70731
0.544,3.08269,-1.3401,5.92516,-3.78941
0.546,2.44245,-0.935865,2.40935,-2.5533
0.548,2.36823,-0.858296,-0.695436,1.37628
0.55,2.38806,-0.180151,-2.22279,4.52662
0.552,2.20142,-1.57311,3.80136,-1.62504
0.554,1.87714,-0.994857,0.923811,2.10952
0.556,2.53012,-1.10408,-4.49732,-0.485407
0.558,2.14745,-0.266395,-3.46426,-0.14147
0.56,2.10748,-0.67123,2.14333,-3.38616
0.562,1.71544,-1.12023,-3.70288,-1.0749
0.564,1.84202,-0.955971,-5.10103,-3.7007
0.566,1.9959,-0.408644,-2.53235,-2.55473
0.568,2.20677,-0.67837,-0.513294,0.0345325
0.57,2.3141,-0.0543551,-3.08687,-4.99304
0.572,1.47047,-0.104683,2.00416,-1.06862
0.574,2.86439,-0.440819,-0.822695,0.043348
0.576,2.31596,-0.731194,0.0845231,-2.0614
0.578,2.95768,0.66452,-0.16363,4.27728
0.58,2.69404,-0.939912,-4.83639,-1.44552
0.582,3.2752,-0.229685,-0.946241,1.96353
0.584,2.73773,-2.19469,-2.03731,2.84267
0.586,3.23384,-0.591091,-6.77435,0.394708
0.588,2.48335,-1.16318,-1.61912,0.397797
0.59,2.82591,-1.22806,0.388528,0.97536
0.592,2.48481,0.801262,0.613568,0.53087
0.594,2.80022,-0.494149,-3.27277,0.407581
0.596,2.37517,-0.10943,-1.0786,3.48659
0.598,1.97152,-0.642059,0.679166,-2.89062
0.6,2.32765,-0.139867,-0.420781,-4.55317
0.602,2.26167,-0.371941,-4.22344,0.838579
0.604,1.72271,-0.434492,1.6951,-0.270101
0.606,1.97557,-0.873116,1.10501,-0.282374
0.608,2.18985,-0.351069,-6.59176,2.75007
0.61,2.43631,-0.636989,-1.63736,-1.02072
0.612,2.74156,-0.558625,-1.75805,-7.21342
0.614,2.32823,-0.0703254,9.14327,7.98067
0.616,2.80219,0.974295,5.39328,3.6354
0.618,1.42151,-1.4268,-8.65784,-0.958346
0.62,2.26732,-0.308414,-5.10592,2.75909
0.622,2.28476,0.365032,1.2917,-8.77644
0.624,2.62611,-0.920968,1.17647,-4.82747
0.626,2.32119,-0.664416,-2.7144,-3.86269
0.628,2.51129,-0.175342,-3.43753,-0.522454
0.63,2.76303,-0.422002,0.497598,-0.601748
0.632,2.23283,-0.520727,-2.80045,0.658967
0.634,2.47942,-0.75834,-1.80514,4.42196
0.636,1.6479,-0.188443,-4.16327,-3.74212
0.638,2.63526,-0.675829,5.81102,2.47953
0.64,2.55641,0.355645,-1.37664,-4.64846
0.642,3.21491,-0.437161,2.04049,2.90567
0.644,2.90833,-0.285237,1.77355,-0.783875
0.646,2.32507,-1.19876,0.535632,3.54596
0.648,2.75744,0.129774,-6.45765,4.86548
0.65,1.63506,0.79112,3.57802,-0.597976
0.652,1.96572,-0.699833,4.82816,-6.31069
0.654,2.16562,0.519714,0.370572,-2.67244
0.656,2.00699,0.128509,-3.05137,6.31072
0.658,1.95484,0.420603,-2.70314,-1.93776
0.66,1.90805,0.809445,-5.14206,-1.66054
0.662,2.13146,0.796049,8.66865,2.14916
0.664,1.64141,-0.324489,0.891102,-1.67146
0.666,2.33401,-0.159658,1.78119,-0.933225
0.668,2.05107,-0.0325858,-2.00926,3.60263
0.67,2.11992,0.300933,2.57663,0.573482
0.672,1.96457,0.996117,-2.75585,-4.29896
0.674,2.66068,0.371312,-0.603086,1.02987
0.676,2.23032,-0.440493,0.972027,2.82351
0.678,1.71764,0.72665,1.78676,-1.85957
0.68,2.47691,-1.25383,5.43097,0.396034
0.682,3.3344,0.920454,1.04813,3.09279
0.684,1.91253,0.238782,-1.0371,4.48227
0.686,1.77756,-0.501044,2.17427,-2.99422
0.688,2.70774,1.04955,1.07288,-2.41538
0.69,2.07606,0.0708449,2.87046,0.643821
0.692,2.80735,0.847478,3.30436,-3.43717
0.694,3.10745,-0.312071,-4.2393,-0.416051
0.696,1.92423,0.93139,-3.65949,-3.30095
0.698,2.48928,0.523244,2.4058,1.65187
0.7,1.7245,1.38965,-1.4451,-2.60552
0.702,2.51775,0.415491,1.17005,-0.948121
0.704,2.58692,0.91929,-1.2638,-0.643513
0.706,3.85434,1.01767,5.18472,-3.19157
0.708,2.70339,0.791387,-2.89156,8.57408
0.71,3.06772,-0.0619305,-2.00747,8.05579
0.712,2.18603,1.18693,-0.579349,4.016
0.714,2.61442,-0.417819,-4.29788,1.70761
0.716,2.52806,0.758511,8.77632,-1.21582
0.718,2.95689,0.106835,-11.4063,-0.881889
0.72,2.25888,0.485522,2.96856,-2.58899
0.722,4.01996,0.921963,4.64483,0.0528363
0.724,1.98821,0.174691,-2.08944,2.54681
0.726,3.90841,0.300598,-2.23565,1.89204
0.728,2.83435,0.360526,-0.256019,5.48784
0.73,2.27956,-0.0728679,-3.8863,2.32608
0.732,2.8516,0.521879,1.7019,0.124738
0.734,1.87825,1.06728,0.559501,-2.49184
0.736,2.53282,1.11957,-1.55057,-0.237739
0.738,3.95698,0.567595,-2.71648,-1.6103
0.74,2.39896,1.52311,-2.97737,1.22781
0.742,3.03167,0.578059,-2.62375,-9.49203
0.744,2.80479,0.0260029,-0.802828,0.589366
0.746,2.33344,2.11234,-7.03621,-0.344324
0.748,1.93774,1.51062,-1.70248,-1.72703
0.75,1.89036,0.77351,-1.19331,-8.06108
0.752,2.35289,-0.442554,-1.23176,1.50344
0.754,4.10976,1.03203,0.0395072,7.65793
0.756,2.82867,2.10538,1.69501,1.02643
0.758,1.79025,0.513072,3.29518,-6.24694
0.76,3.84856,2.29085,1.93015,2.48217
0.762,2.70812,0.650857,3.76355,-0.49149
0.764,3.79424,1.38184,1.09652,0.476335
0.766,2.63762,0.676819,7.55558,-4.15303
0.768,3.08414,1.43227,-0.623091,-4.02668
0.77,3.83361,0.666764,-1.53237,0.869765
0.772,3.27273,0.798343,3.4495,1.88184
0.774,3.49685,1.8574,-0.337814,3.79254
0.776,3.25727,0.104299,4.52927,1.48613
0.778,3.81675,1.31016,1.26564,0.903882
0.78,5.58253,1.09048,4.70231,2.15197
0.782,3.60053,1.06669,3.07867,-1.83587
0.784,4.25166,0.920834,1.31777,-5.67773
0.786,3.52686,0.387832,1.60541,-0.0593679
0.788,3.32263,1.13005,-1.88114,2.10197
0.79,4.07562,1.84283,4.95928,4.64604
0.792,5.04389,0.939397,4.77807,-6.13982
0.794,3.96559,2.00686,4.33743,-1.16568
0.796,3.78573,0.152191,-5.56269,-3.06092
0.798,4.9579,0.951086,3.28978,-3.05041
0.8,4.91171,1.68343,-3.85664,-1.06487
0.802,4.53736,1.03205,-3.22852,-1.82309
0.804,4.27338,1.94319,-0.599859,4.17484
0.806,3.20566,0.078814,-4.662,3.01318
0.808,3.64607,-0.925683,0.106464,-0.323677
0.81,2.92912,0.971645,2.59137,-7.74598
0.812,5.82631,1.7236,0.565312,3.97037
0.814,4.12949,0.479781,-1.06164,-2.7501
0.816,3.11662,0.189643,-1.31684,-0.669572
0.818,3.14526,1.54609,7.23527,2.75269
0.82,2.71882,1.20954,5.47226,-0.0605617
0.822,5.33135,-0.28891,2.88602,-4.69496
0.824,4.775,2.5596,6.11019,1.4236
0.826,5.35167,0.437365,-5.77771,5.15949
0.828,5.16153,0.331994,1.13528,-1.9045
0.83,3.82299,2.05838,-1.38214,6.05016
0.832,4.67826,-1.11227,-3.6809,0.965547
0.834,5.95877,0.474721,-1.88884,-3.91504
0.836,3.38428,0.924339,2.73595,6.77009
0.838,4.23998,-0.893402,1.88408,2.1947
0.84,5.79049,1.33624,1.62661,0.506838
0.842,3.02029,0.458297,0.820661,4.0851
0.844,3.82862,-1.33213,0.424886,1.12697
0.846,5.81472,2.68114,-0.792808,-2.20682
0.848,1.82762,2.28683,-0.925056,-5.27396
0.85,2.99673,-0.936223,-7.23812,0.553057
0.852,5.39051,-0.203931,-1.9953,-2.87418
0.854,5.45617,0.0774066,0.0663158,3.36078
0.856,5.96174,-0.70325,-3.3229,-2.25044
0.858,2.1073,-0.556083,1.82486,1.53135
0.86,5.00188,-0.278608,3.05146,1.04832
0.862,6.16715,0.508533,-8.38637,-4.72363
0.864,4.1201,0.485546,-13.9865,-3.32254
0.866,4.52231,2.05816,-2.89317,-1.43202
0.868,5.44895,-0.363178,-4.88893,0.372427
0.87,5.48074,0.899856,-0.870488,-0.965217
0.872,6.17118,-2.88779,4.45228,1.08074
0.874,5.0503,-1.66405,-0.176693,3.23612
0.876,5.57278,0.430212,-0.208462,-0.195656
0.878,3.77561,0.967249,-0.60733,-4.11098
0.88,4.89624,-0.517731,0.868487,5.61702
0.882,6.45195,-0.0826318,-1.67387,4.37799
0.884,5.08384,-0.281171,0.939443,1.45737
0.886,6.25588,-0.14849,0.245955,3.55566
0.888,3.73362,-0.57353,3.47188,2.60925
0.89,2.39811,0.159182,2.49338,-2.94858
0.892,6.78751,-1.69545,1.36477,-3.52748
0.894,3.59717,-2.34897,-1.39975,-0.868288
0.896,4.78554,-2.24317,0.169908,-5.35219
0.898,4.26188,-0.272087,-1.48023,2.59379
0.9,3.99726,-3.26126,4.69377,3.64562
0.902,3.08443,-1.79566,1.52407,0.670173
0.904,4.78548,0.330895,-3.25462,1.52192
0.906,2.08006,0.622329,5.69631,0.158571
0.908,4.10457,-2.01332,6.21626,-6.04816
0.91,4.41414,-1.82491,1.4592,1.75674
0.912,2.30928,-1.64679,4.12279,-1.86157
0.914,3.19677,0.196365,-6.00653,-1.31307
0.916,2.51228,-1.8839,-2.24974,2.63183
0.918,3.29928,-1.67532,5.75583,-2.92547
0.92,3.63735,-1.80314,0.298832,-4.0551
0.922,3.54741,-0.687289,1.5185,3.04219
0.924,3.34304,-0.48133,-0.516035,-1.98392
0.926,2.41858,-2.41421,-0.985363,1.05757
0.928,4.06128,-2.01241,2.52996,-1.11233
0.93,4.49304,-0.45202,3.17135,-4.86174
0.932,4.14341,-1.01206,-5.59629,3.4032
0.934,4.561,-2.02936,3.298,-0.973143
0.936,2.4684,0.916463,-2.07166,2.41044
0.938,4.02057,-2.30146,2.45654,11.0342
0.94,3.02056,-2.22514,3.7108,3.79179
0.942,4.14385,-1.52526,-3.3005,5.02682
0.944,4.08981,-1.21828,6.99895,3.29683
0.946,2.83198,-1.88541,-4.49872,-0.670769
0.948,2.89194,-2.5524,3.24089,-6.02441
0.95,1.54587,-1.21898,1.0999,-1.09098
0.952,3.32745,-0.800952,-4.46302,2.54666
0.954,2.69239,-0.149813,3.18494,-1.43342
0.956,2.27498,-0.239851,4.93024,-7.42775
0.958,3.35505,-1.87847,-7.42008,-3.42234
0.96,1.54324,-1.22721,-1.02251,1.21156
0.962,2.77777,-0.538615,-3.84005,-4.26455
0.964,2.616,-1.82953,-1.36011,8.30512
0.966,2.49986,-2.16845,1.73004,2.34423
0.968,2.9126,-1.90645,2.20599,2.47524
0.97,2.05756,-1.13302,3.15479,-3.24102
0.972,3.43992,-1.15934,2.32668,-4.44773
0.974,3.11804,-2.76738,2.60009,1.04819
0.976,4.03705,-0.506615,-1.26693,4.703
0.978,1.79641,-0.704558,3.67422,-4.11204
0.98,3.2842,-2.18101,2.20924,6.83502
0.982,4.13874,-2.28742,-0.361168,2.89381
0.984,2.86448,-2.23515,-1.06527,-0.560227
0.986,3.50848,-2.49376,2.17147,4.27619
0.988,3.3371,-1.5636,-2.59421,0.412284
0.99,1.95846,-1.16243,-1.1904,-0.552477
0.992,2.89468,-3.41683,7.85816,-3.15879
0.994,2.44802,-2.21709,-0.327378,3.31098
0.996,2.90212,-2.14105,-4.12094,3.09835
0.998,2.39109,-0.744411,1.60836,7.53839
1,3.02319,-0.650322,-3.61945,3.25417
1.002,3.40849,-0.76153,0.0627105,4.67314
1.004,4.58593,-0.723531,-0.465058,5.96798
1.006,2.67933,0.552623,-4.70963,-0.530824
1.008,2.44737,-1.91469,7.19846,7.08204
1.01,3.24933,-0.682972,-0.872671,3.42417
1.012,3.91801,-1.35631,-5.47012,1.84935
1.014,2.0893,-1.2927,5.7166,-4.49527
1.016,2.81336,-2.0511,-3.85525,-7.59128
1.018,1.95577,-1.59894,8.05468,-6.40365
1.02,2.29857,-0.168662,-0.661154,2.5344
1.022,4.48811,-0.0803784,1.27879,-2.15153
1.024,2.27982,0.458346,4.11944,4.77153
1.026,2.36123,-2.1842,-2.04982,1.43514
