# SPIKE SUSCEPTIBILITY SIMULATION
# -------------------------------
#
# N_neurons = 10000
#
# Neuron parameters: 
# mu = 1.1
# D = 0.001
#
# TimeFrame: 
# t_0 = 0
# t_end = 500
# dt = 0.01
#
# Signal parameters: 
# type = white noise
# alpha = 3e-06
# f_low = 0
# f_high = 50
#
# Data format:
# Frequency, Re(Suscept_1), Im(Suscept_1), Re(Suscept_2), Im(Suscept_2)
#
7.432,-1.26228,-6.28902,14.7889,45.891
7.434,3.10726,0.59616,-28.7369,11.9691
7.436,-2.33699,-0.850333,-49.3737,-5.95896
7.438,1.13219,-2.34549,105.018,22.8968
7.44,3.70343,-5.03224,-1.05152,55.3777
7.442,1.63019,0.549876,-35.3614,-37.6386
7.444,2.08743,-0.446064,15.838,23.0011
7.446,2.94248,-3.39041,23.2819,52.0868
7.448,3.48074,-1.8808,-20.0573,23.2821
7.45,7.97757,2.51693,31.5347,-10.0214
7.452,-0.0791777,-2.08908,-18.4285,20.1046
7.454,2.73743,-8.39981,19.7632,49.3273
7.456,-0.545572,-0.0704766,-2.67424,-0.427967
7.458,-2.7039,3.37617,-40.8393,-25.7642
7.46,2.82481,-1.75768,-57.7021,-11.9345
7.462,4.09517,1.11417,-35.9927,10.6666
7.464,0.256257,-2.13836,-37.2132,14.0736
7.466,-0.599936,-5.29534,29.5239,-31.0706
7.468,2.75961,4.42086,30.7972,32.1452
7.47,0.879985,-3.10636,-22.5693,-19.9339
7.472,-1.35198,-1.58899,-56.3077,-24.8957
7.474,2.71513,0.583131,51.4625,3.40515
7.476,-0.30348,0.84987,-44.4399,42.524
7.478,-0.681519,2.63164,-18.4176,-16.9803
7.48,0.768445,3.37572,21.3049,42.1469
7.482,9.07614,-0.846713,-49.5645,-7.55956
7.484,4.89223,-2.72492,79.665,-18.0563
7.486,1.53286,4.24597,65.2737,-18.6989
7.488,1.83251,3.1729,-10.7074,-24.3172
7.49,-0.383892,0.774287,1.24586,-42.2116
7.492,0.625047,0.664648,-2.55023,19.6149
7.494,3.05902,-2.5459,31.3523,-33.6223
7.496,-3.17571,1.09575,3.77927,3.67131
7.498,-1.6062,-1.29583,-36.3423,3.00164
7.5,-0.727388,-0.694901,-17.5928,-7.60206
7.502,4.68747,-4.09151,82.3003,-14.7569
7.504,1.34947,0.56174,15.0421,-28.8754
7.506,1.5021,0.761581,-9.36058,21.6414
7.508,3.16785,-0.756691,-12.5414,-41.511
7.51,-0.590971,1.81619,6.72617,90.0726
7.512,2.04652,4.44857,-12.8612,44.0437
7.514,1.60308,-2.16702,-33.8306,41.9463
7.516,-1.66964,2.61993,-24.5167,41.1604
7.518,1.27322,-1.99949,-5.05359,-39.6143
7.52,0.0774199,-1.9581,2.255,46.5854
7.522,3.90097,2.10991,-9.63161,-34.6086
7.524,0.449435,3.16333,-7.16787,9.82063
7.526,3.22471,-3.48856,-4.92398,-36.2614
7.528,0.602528,1.08581,-38.7872,10.5644
7.53,1.38014,-4.79898,-1.07879,-28.9106
7.532,-2.32419,1.16971,-22.9622,-7.6365
7.534,0.0484819,-3.32379,-31.9311,1.5646
7.536,1.96999,-3.09732,-12.4266,7.2062
7.538,-4.83664,-2.23637,46.1655,-63.3469
7.54,2.84224,-2.86652,-25.0901,42.4926
7.542,4.96897,6.46754,50.101,-80.5383
7.544,6.12475,3.5289,35.6669,-10.1383
7.546,6.99784,1.78166,70.9488,-12.0644
7.548,4.07815,-1.19394,16.1427,32.0966
7.55,2.73002,0.261407,-44.8502,26.8456
7.552,-4.94433,-1.52453,-38.117,-17.2517
7.554,2.40561,-2.62373,11.1907,-10.5117
7.556,1.79831,-6.0686,-33.7412,-23.2379
7.558,2.9657,0.238882,-24.2444,-29.2444
7.56,2.93173,-0.55976,9.04007,-12.6352
7.562,4.96108,1.49969,31.4072,30.1685
7.564,0.366149,2.84185,-39.2594,9.16468
7.566,2.7918,1.9936,0.131731,-13.0973
7.568,1.08948,-0.750138,-39.479,31.5539
7.57,5.28172,-1.72261,6.23519,-34.5424
7.572,1.26141,4.05619,-10.7638,8.4336
7.574,0.755039,-0.151167,20.0513,45.0924
7.576,-1.37002,-6.31217,-66.1606,-4.40019
7.578,0.0780833,2.4689,-7.02043,29.0513
7.58,0.587212,-4.28554,21.1355,2.14836
7.582,2.00756,1.95121,-28.9502,36.5874
7.584,-0.851354,0.835876,28.2818,-24.0974
7.586,3.72919,1.31702,-17.2829,22.6969
7.588,2.64112,-2.7436,-20.3041,-30.0775
7.59,-3.53471,0.438968,33.1745,13.3529
7.592,-0.545378,-0.314339,34.2951,6.34333
7.594,3.89428,0.903852,24.2041,0.898363
7.596,0.4476,-2.66568,16.3942,7.40525
7.598,5.86672,1.00869,13.5162,23.6861
7.6,3.02346,-4.62575,5.29033,46.8712
7.602,0.0259969,-1.56985,-33.2705,27.6725
7.604,-0.16276,-4.12725,22.8182,33.7406
7.606,2.09939,-3.69194,34.909,47.4409
7.608,-0.636155,-2.71447,-1.63142,57.201
7.61,-0.694875,-2.82585,31.7386,-5.20227
7.612,1.85459,-2.49583,48.6752,16.9362
7.614,1.34131,3.61919,-55.2083,-17.6953
7.616,2.23163,3.63628,-52.0411,9.66304
7.618,2.63329,-3.24436,-9.72006,25.4271
7.62,1.76962,-2.51799,-39.9617,-6.97164
7.622,-0.866479,-5.16314,-10.0193,38.7047
7.624,0.262737,1.57915,-0.484067,-2.8661
7.626,3.04066,-4.56913,-22.2323,-27.6525
7.628,2.19463,0.493954,-1.64663,11.4035
7.63,2.70845,-0.445758,-35.6838,21.9087
7.632,3.90257,-1.32849,-18.9283,18.1453
7.634,2.21114,5.97696,38.9292,-6.73288
7.636,3.58797,1.56904,26.4863,-34.679
7.638,0.953222,2.47493,-19.6348,8.16943
7.64,2.31656,1.28356,-9.5003,24.6477
7.642,2.48987,-1.113,45.6989,23.0745
7.644,-2.63812,3.15357,18.1729,13.9327
7.646,3.76488,-0.845672,-7.35629,-32.0427
7.648,2.36507,3.42091,9.94666,2.59314
7.65,0.226261,4.10653,-18.7827,44.08
7.652,-0.902735,-0.213134,-17.9909,-54.3003
7.654,7.31601,1.13975,-20.4992,22.5402
7.656,1.45297,1.32992,-32.3794,-45.6401
7.658,7.06325,-0.343004,-15.8688,-11.5827
7.66,2.05957,1.21085,3.14206,23.5223
7.662,-0.0705393,-0.505716,-7.36865,5.67349
7.664,3.17729,-1.74051,-7.60689,-29.8889
7.666,1.13004,2.46723,100.195,2.76042
7.668,0.682013,-3.63031,15.9671,-17.1969
7.67,6.55901,-1.7491,71.1425,15.2645
7.672,-2.81864,1.27224,-50.349,16.8364
7.674,5.57211,2.60331,-44.9924,-5.76622
7.676,0.676327,-1.22384,1.69287,20.0068
7.678,3.33616,1.05095,19.3134,-6.57261
7.68,2.75038,-6.07458,-0.703257,6.66019
7.682,3.53025,0.827741,-6.82896,-2.70263
7.684,-0.108236,-3.25672,-34.8243,-13.1865
7.686,1.37986,2.12716,-30.6731,18.225
7.688,-2.67601,6.0485,-11.5665,10.9241
7.69,-1.25886,0.83313,-53.0138,40.8416
7.692,3.32218,-4.48761,-38.6434,33.3102
7.694,3.95717,-3.08312,-13.5609,-10.9678
7.696,-3.91652,-3.79992,60.4374,78.7664
7.698,1.89024,-5.29935,-57.1624,52.2012
7.7,-2.3849,-5.47337,-48.6407,-12.2746
7.702,1.80502,2.9645,32.4345,-9.40036
7.704,0.596473,-3.71814,43.7076,29.2005
7.706,2.5377,0.534548,-19.4723,9.63377
7.708,3.23435,2.38946,66.5864,-16.8302
7.71,4.74066,2.39402,-16.2311,-53.6797
7.712,0.0871308,0.586539,39.9376,49.7015
7.714,-0.336495,2.9767,-39.6536,-26.3232
7.716,1.03516,5.64431,-56.3719,10.6949
7.718,2.01374,-1.13365,-10.8122,-56.0239
7.72,1.1059,0.863138,-1.55931,-18.4855
7.722,-2.41315,-4.50627,2.34218,-21.7449
7.724,4.90694,-4.5163,17.0087,24.9389
7.726,2.74931,1.19065,26.6476,26.626
7.728,2.57493,-0.484432,5.95183,7.90355
7.73,-0.194815,-3.05256,16.1819,-66.5298
7.732,-1.19374,2.11594,46.9985,44.3121
7.734,0.851058,-2.56583,64.5938,-35.9132
7.736,1.21678,-3.43858,40.3034,-39.9871
7.738,1.17306,-4.47743,36.2884,-21.1304
7.74,1.97142,-1.66293,-28.5332,11.7058
7.742,2.26171,-3.28929,-4.24301,-57.8744
7.744,2.72504,-5.72973,-20.1851,-52.5107
7.746,3.04347,-1.41138,4.67575,43.733
7.748,1.3545,-0.214119,3.72385,-24.4771
7.75,2.63068,0.597018,47.9315,2.78805
7.752,0.774059,-4.18069,-21.3965,4.18597
7.754,3.90689,-3.1453,-37.1816,39.6302
7.756,5.24474,-2.93938,-50.231,2.18379
7.758,4.26438,-1.83321,37.8132,18.4538
7.76,3.7198,2.23288,12.8959,-15.911
7.762,3.19111,-0.7077,12.569,-0.467911
7.764,-0.826368,2.56085,31.9993,-55.0786
7.766,3.62175,-4.25594,12.9066,-51.9567
7.768,-3.23744,-1.45426,49.4232,28.8745
7.77,0.249647,-1.81377,-52.5084,17.8387
7.772,-1.60801,0.516171,-10.2773,39.7466
7.774,-0.466386,-4.26951,0.980672,-37.9112
7.776,-0.717249,-3.8307,-85.623,72.4471
7.778,-2.18871,0.674549,-53.8101,5.64908
7.78,3.23001,0.0785539,-58.5805,3.16906
7.782,2.27171,-5.8438,53.334,42.5566
7.784,-4.62272,2.7707,-5.92376,-7.40738
7.786,3.30395,-1.68545,-3.95728,-40.9065
7.788,1.6029,1.19666,46.6082,-8.64932
7.79,-3.961,0.644348,10.3156,-45.8634
7.792,3.88994,0.345061,-11.9449,7.3171
7.794,5.6085,0.77331,-37.6936,-2.9482
7.796,3.33015,1.96358,53.4033,40.8466
7.798,-0.262969,-2.95818,-34.9341,-8.65948
7.8,3.02137,-1.51482,-15.9254,-54.9301
7.802,2.37384,-0.298415,-39.8552,-35.1087
7.804,-3.80826,-2.25378,3.63321,-52.0982
7.806,2.06651,2.09385,-34.7772,32.6412
7.808,1.5756,2.22453,56.5521,39.1386
7.81,5.71703,-3.52681,34.2687,-75.4548
7.812,-3.22361,0.101693,9.73346,-1.43098
7.814,0.973291,3.63606,-18.8261,9.53446
7.816,2.88373,-3.51807,6.68642,53.501
7.818,-3.05494,-3.1667,-76.9406,39.0588
7.82,4.70773,-3.40303,-17.3783,63.836
7.822,-2.26512,1.11269,33.2937,18.8958
7.824,4.72141,-0.357036,-4.84624,25.9654
7.826,3.63272,-0.125337,27.8816,69.0955
7.828,1.9023,3.71059,6.7315,12.86
7.83,-0.133937,-1.16779,-47.0721,-20.6195
7.832,-1.07069,-0.337348,38.2333,2.23457
7.834,2.09226,-2.71602,-27.6171,-10.7774
7.836,3.72054,-0.0939035,21.9371,-30.7438
7.838,2.83333,-3.20513,12.777,-6.39297
7.84,7.49863,-0.806325,-49.6865,-17.8447
7.842,-1.6857,5.4656,-36.4192,-0.837246
7.844,0.602629,-3.23111,15.9764,27.1677
7.846,1.40065,-2.5129,-5.87256,87.929
7.848,-0.841241,-1.80858,9.46896,33.2845
7.85,-2.25501,-3.08393,-12.4433,-17.5693
7.852,1.41667,-0.352762,26.5895,-91.9883
7.854,-2.71098,0.449255,-5.17924,22.4405
7.856,2.26771,-0.667655,-50.493,-32.9872
7.858,2.14274,2.11572,27.1256,-1.14167
7.86,1.48627,1.03992,-44.5107,-45.2202
7.862,-1.20959,1.16761,56.9991,21.5118
7.864,1.76667,0.414542,-16.6919,18.0577
7.866,-4.99811,-2.46596,-12.0771,-62.7925
7.868,1.99475,-4.0581,-7.62366,15.1402
7.87,-0.285474,-1.91839,-31.6013,-23.9421
7.872,3.50938,-0.333353,-37.9024,-43.0679
7.874,-1.70158,-2.5534,27.7272,-28.6345
7.876,-0.281303,-2.35346,10.1268,-32.7619
7.878,2.72511,-6.9589,-22.9017,-53.3983
7.88,0.599904,-0.0637923,-35.2481,-20.4331
7.882,5.46848,-4.18359,-35.1102,36.8427
7.884,0.559741,0.28048,-16.315,-38.2215
7.886,2.22572,1.22654,-21.5854,-9.83515
7.888,0.407075,4.76486,66.4361,16.7072
7.89,-2.96816,0.438439,-38.4816,-34.6214
7.892,-0.357887,-3.25805,24.0889,19.2097
7.894,-2.03048,1.89483,29.3042,19.4153
7.896,3.02027,1.12117,-7.51174,-9.88206
7.898,3.66094,-4.31495,23.1882,-35.3086
7.9,2.67549,2.71767,1.23854,26.957
7.902,2.11987,-2.74866,19.7782,32.9093
7.904,-1.86013,-4.50577,-14.1456,30.9393
7.906,0.13628,0.232421,21.4591,47.2435
7.908,-1.27679,-3.60149,8.29502,-44.7724
7.91,4.60106,3.17456,-20.793,59.623
7.912,3.68469,2.01134,-51.9009,7.48714
7.914,3.00924,0.121493,-45.0019,55.0472
7.916,9.42159,-1.60318,-23.3155,15.2662
7.918,6.43745,0.75635,-40.4867,0.924531
7.92,-0.79583,-1.26031,24.6863,24.0798
7.922,4.05414,0.0728534,-22.8285,1.7815
7.924,3.37366,-0.816864,63.5094,-31.741
7.926,-1.28856,-5.32709,57.5946,-5.76783
7.928,2.60479,-1.60333,-31.0057,32.5635
7.93,-1.34617,-2.67122,-5.68328,-5.87137
7.932,-1.25193,0.453109,86.627,-19.7501
7.934,3.56321,0.137691,-8.63977,65.4767
7.936,0.996376,1.1194,16.9187,-8.0317
7.938,0.299235,-4.02915,-76.5416,-17.0768
7.94,0.747529,2.33374,25.641,-32.0383
7.942,0.51163,5.65346,-9.19,-7.6312
7.944,-0.435218,-3.78696,-2.97908,-2.22211
7.946,-4.38533,-1.05284,-9.27626,8.53225
7.948,0.21863,-3.92681,33.2485,-46.9831
7.95,2.92102,5.2986,-10.2914,-24.4655
7.952,0.110286,3.58657,40.6545,25.99
7.954,3.79178,0.530431,14.267,139.407
7.956,5.9756,-0.14671,45.5016,-56.0384
7.958,-1.54396,-0.327156,3.26824,-4.29872
7.96,2.62064,-2.29429,38.0348,2.32998
7.962,4.893,2.44792,24.428,4.46508
7.964,1.27947,-1.18761,50.6875,-20.624
7.966,3.5999,-4.52217,-15.7105,55.589
7.968,0.910671,-2.72337,-11.0853,3.6985
7.97,0.223084,3.95369,-10.2287,20.8849
7.972,5.75843,2.62511,-31.6765,27.7764
7.974,0.283065,3.4381,5.62571,0.55174
7.976,2.86086,1.94047,-19.6771,40.995
7.978,-0.881531,-2.07221,-17.141,-3.1052
7.98,4.20025,2.58957,-33.1812,106.058
7.982,-3.05816,1.66162,20.0665,6.16899
7.984,1.51453,-0.25375,3.43866,-33.4496
7.986,-2.78291,0.744462,36.3356,12.3862
7.988,2.04969,-4.56884,37.0643,-36.17
7.99,-0.493794,0.413474,8.45859,25.0625
7.992,-1.56967,0.0604173,-12.0199,-10.2074
7.994,1.07329,-1.91939,-41.2879,-20.2266
7.996,3.95654,-0.382981,15.283,27.5163
7.998,4.79829,-1.15046,44.9283,22.8759
8,2.16078,-2.18738,-2.89702,4.68421
8.002,1.296,-3.37742,-5.88305,-38.1576
8.004,-0.459538,-1.22063,8.85165,-33.7078
8.006,-1.77105,-0.814569,60.1465,-53.0087
8.008,0.788038,-0.170668,5.11739,-58.107
8.01,-0.271521,-4.49369,-11.8909,-11.3699
8.012,0.802076,-0.981097,-24.9571,1.29682
8.014,0.451568,3.75592,-41.0331,0.506749
8.016,-0.693528,-3.63588,29.2962,-24.3667
8.018,-3.3485,-4.42649,37.4473,4.36094
8.02,4.04398,2.39373,3.38756,1.86299
8.022,-0.280384,-1.49002,0.119333,-19.3428
8.024,2.55232,-0.925912,41.8321,-11.4691
8.026,-2.73433,-1.66613,3.44742,26.3865
8.028,2.66354,2.50425,-21.0834,-12.6124
8.03,4.81723,-0.320593,-14.0449,48.9724
8.032,-0.65516,2.4833,24.0133,-6.79351
8.034,-0.503369,-4.29529,22.2436,-8.66485
8.036,-0.615736,-0.145671,80.0866,-54.4051
8.038,1.45202,1.69642,-60.1834,-20.7034
8.04,2.19232,-0.242836,16.1971,-21.6196
8.042,0.221296,0.145551,-15.3598,-25.1949
8.044,1.38084,0.209591,17.1302,21.6801
8.046,0.0494424,-1.46779,-12.9945,29.7584
8.048,2.93316,2.78253,-19.4487,8.6625
8.05,3.23739,-0.16925,-5.50692,8.43585
8.052,6.05259,-1.99394,-28.5285,-26.3982
8.054,2.28005,-1.13508,-0.284815,40.1868
8.056,-1.12121,2.17299,-5.87592,-46.0664
8.058,1.61348,1.34704,19.8449,-0.63387
8.06,4.33256,-1.64809,1.17529,-41.7251
8.062,3.11569,-0.6688,-89.8791,17.9249
8.064,-1.5236,3.05006,22.0802,-75.7133
8.066,1.08527,2.58751,28.4084,-6.90607
8.068,0.800348,-0.286349,15.337,-2.92853
8.07,1.77806,-0.828251,11.9279,-4.7929
8.072,-2.11754,0.364394,18.446,-12.3235
8.074,2.98689,-2.30048,36.5818,1.14736
8.076,6.52385,-3.61136,-70.9819,-23.8758
8.078,-1.37397,1.71255,-24.6734,39.7606
8.08,1.37709,2.12402,-31.222,16.8802
8.082,-2.68179,-4.04296,3.94995,2.08971
8.084,4.7742,0.583411,6.50476,-30.1089
8.086,4.59802,-3.62688,-11.4122,35.5229
8.088,1.85256,-4.07251,56.3007,-43.5605
8.09,1.31112,-2.01572,-78.5739,-61.3933
8.092,4.81219,1.93543,-67.7622,13.7757
8.094,0.293987,2.91711,15.7508,30.0096
8.096,3.45446,0.147929,-26.2535,41.3502
8.098,-2.03409,-1.15907,38.4694,54.2823
8.1,-1.75788,-2.10592,54.6708,10.3065
8.102,-1.69766,-3.67679,-47.3075,47.2595
8.104,2.74438,-2.80294,-47.3241,35.3263
8.106,0.73253,-2.57314,-13.7996,17.6349
8.108,-1.77217,-2.8467,-12.3412,-74.129
8.11,-0.358894,-1.68875,-12.8037,-35.0448
8.112,-0.784078,1.35092,-5.58608,-46.2353
8.114,0.92034,-2.86529,-9.27162,-0.0124224
8.116,4.14102,2.32678,-13.3405,13.7814
8.118,5.32336,-2.5315,-48.4636,18.1929
8.12,1.33342,-1.25862,-16.5154,-24.3647
8.122,5.88098,-6.32789,4.91815,-27.801
8.124,3.93559,-1.50054,12.0173,34.3957
8.126,6.07813,2.57222,-31.548,21.917
8.128,-0.474005,-2.34083,13.2015,-16.2603
8.13,1.75417,2.10486,50.8669,-35.2819
8.132,-2.4483,-1.25651,26.1918,-36.8962
8.134,7.51141,-1.95234,37.3275,-33.7072
8.136,4.40735,0.155849,28.5597,12.002
8.138,3.45233,-2.95232,-10.4906,47.9395
8.14,8.84541,-3.4095,21.7951,1.33303
8.142,-1.54783,-0.268887,11.7055,-34.6534
8.144,1.96332,-0.803653,-5.25502,-36.6101
8.146,-1.72965,0.0861764,29.6223,-49.4863
8.148,4.1182,-2.06222,47.3746,-31.3266
8.15,-3.60768,-2.23327,12.8321,2.33082
8.152,2.12297,0.240905,-29.4825,34.3387
8.154,2.48763,3.21935,2.21272,-0.687227
8.156,2.49769,-1.19447,-1.43942,67.2164
8.158,4.11484,1.58498,-34.0926,-1.67979
8.16,3.45059,-1.34254,-56.757,19.8234
8.162,-2.14195,-2.28697,30.6628,25.8514
8.164,1.91617,0.339474,57.0022,66.7224
8.166,2.95151,-0.840966,30.6283,32.485
8.168,-0.376562,0.326967,-4.46292,-20.1404
8.17,0.24342,6.25399,21.6583,-17.7075
8.172,4.0313,-0.38684,3.37914,32.1223
8.174,-0.486135,-2.20279,44.0162,-31.5091
8.176,4.61649,1.11038,5.92274,21.547
8.178,1.11636,-1.79614,13.389,-36.1104
8.18,0.873496,2.14558,30.3815,-22.4465
8.182,-1.59115,-0.13423,-31.1927,1.8182
8.184,0.493373,-3.83907,45.7748,-24.506
8.186,2.41922,-2.66469,12.6856,-11.7331
8.188,2.76679,-2.50541,44.2695,0.339507
8.19,2.82208,-0.0576016,8.90695,11.1866
8.192,5.05787,-2.98647,8.6861,-15.4822
8.194,-2.4784,-3.2869,6.16601,39.1831
8.196,1.20356,-5.24113,-10.9066,2.9062
8.198,4.09931,-2.45129,0.376922,9.76738
8.2,5.89452,-1.7661,34.0954,5.09162
8.202,-3.42935,3.59962,31.7649,33.4915
8.204,6.66367,3.88997,-24.6407,48.6961
8.206,7.02581,-3.34198,-1.5129,26.9205
8.208,-6.25251,-1.38895,-24.8762,-7.51919
8.21,-0.216588,-0.626693,-20.2521,39.3796
8.212,2.07083,-1.52223,77.7398,-1.99571
8.214,2.54998,1.88979,-80.6049,-33.798
8.216,4.31327,0.126936,29.9708,-10.9101
8.218,0.0742668,-2.06068,-3.29833,-11.8768
8.22,7.33222,0.485101,-21.6811,14.299
8.222,-1.68578,-2.81617,-20.1915,28.6222
8.224,4.21698,-2.78023,-27.2289,61.2472
8.226,-1.57617,0.708021,-53.179,3.06456
8.228,4.26641,-2.42744,18.8518,19.3099
8.23,0.137297,-1.54208,-65.9975,-3.22753
8.232,1.82959,2.88886,-27.2629,-26.4071
8.234,5.91461,-0.805054,48.0024,-30.8131
8.236,2.17595,-2.2435,0.012893,-32.0814
8.238,-1.3187,4.5185,0.684242,-72.6222
8.24,1.09113,3.41712,1.48195,-42.6017
8.242,1.99211,-2.33838,-19.7049,15.5491
8.244,1.41161,-2.73275,32.6283,15.7153
8.246,-2.50072,0.288522,18.2274,12.2755
8.248,0.978251,-0.161389,4.91989,22.5538
8.25,6.30679,-4.42781,-55.231,-24.5068
8.252,-2.1545,1.44648,-36.5171,-1.66137
8.254,2.12584,-0.769071,27.4262,-22.8099
8.256,-1.36702,-1.25717,-40.0418,57.301
8.258,-5.32571,-1.04816,27.8387,-26.118
8.26,-3.7752,-0.848457,-0.0355903,-0.0866869
8.262,0.282609,-0.0872904,0.684526,16.9237
8.264,-1.27825,-0.100375,-24.4046,21.1861
8.266,7.04666,-0.649704,15.5731,-41.2647
8.268,0.41737,1.82281,22.2772,-12.0053
8.27,-1.1203,-2.78542,54.93,-6.80625
8.272,4.15751,-2.36178,29.8604,30.8328
8.274,2.03879,-2.98124,-10.2801,18.7232
8.276,3.79299,-4.48652,-27.4377,60.9843
8.278,0.123679,0.547116,19.7371,47.3633
8.28,1.18548,-1.32035,74.4907,7.19214
8.282,-0.771662,-4.04711,-4.25544,-24.2684
8.284,5.21459,0.569531,-13.3025,4.3279
8.286,6.01037,3.78235,-49.2057,-25.4822
8.288,3.18009,0.0289314,-7.16198,-13.1277
8.29,3.27209,-4.66006,-20.3435,-5.02194
8.292,0.207291,3.58366,36.8843,14.0284
8.294,-0.426414,2.90009,-18.4023,23.1264
8.296,-0.913383,-2.46384,-0.428474,4.40287
8.298,1.3097,-0.665061,-20.6253,22.161
8.3,1.28838,0.587319,2.19809,-38.6014
8.302,-2.11629,1.77637,-28.876,-0.118821
8.304,-0.489436,-4.99452,16.6293,44.7483
8.306,1.06211,-2.25337,-39.8272,-15.2908
8.308,1.68042,-3.58467,4.86662,2.10292
8.31,3.95835,-1.31839,-10.1958,11.1868
8.312,0.116471,-6.58276,-50.2212,56.2023
8.314,-0.180575,1.61727,-19.8136,45.9118
8.316,4.48746,1.86165,-75.9399,3.73664
8.318,2.17055,-3.31572,19.7829,-17.617
8.32,-2.14397,-4.29387,-42.9829,-40.1531
8.322,-0.084821,3.34078,-48.2095,-32.2039
8.324,2.9918,0.0230769,-28.513,-41.0342
8.326,-0.885825,-4.08389,59.6297,53.3918
8.328,1.44092,0.383813,-13.7731,-37.8497
8.33,-2.45765,-6.65392,-6.44088,26.5114
8.332,3.33855,-0.45984,-11.477,12.3941
8.334,3.92559,2.15082,-28.9717,-26.3708
8.336,5.36914,-3.71549,47.5925,3.60083
8.338,3.58322,0.401661,-17.5589,-15.6332
8.34,0.553626,-1.41339,27.9864,-44.7535
8.342,0.746254,0.317251,-20.8858,-70.385
8.344,-0.775817,-1.26279,-39.8214,42.7562
8.346,4.65573,-0.699396,-48.5234,16.7474
8.348,4.32263,3.69557,-16.0927,52.7531
8.35,0.80147,-1.20709,-31.7671,-46.5503
8.352,1.64712,-2.57446,-29.9637,6.51492
8.354,-2.04132,1.85085,29.4396,-39.1238
8.356,2.79041,2.51356,-40.367,-46.5459
8.358,1.10231,-0.222695,9.51592,-11.1957
8.36,4.83943,-2.1273,-3.92239,-48.2749
8.362,4.08632,1.34658,-3.34047,-50.7947
8.364,0.680995,-0.0579284,37.4957,-9.60691
8.366,10.2278,0.571724,-33.331,-2.4353
8.368,7.37013,-2.59154,0.803392,-26.9612
8.37,1.09355,-0.0742717,54.2882,-7.83904
8.372,2.44881,0.63133,-19.0283,-62.5539
8.374,-1.97678,-0.172769,18.8338,-24.8572
8.376,-0.0771659,-1.55678,18.9095,-2.03445
8.378,1.05188,0.745948,8.17695,-12.7911
8.38,1.85983,-4.90108,19.321,-24.596
8.382,-0.322468,-1.444,18.9594,23.9195
8.384,-0.592592,-3.20664,22.9418,68.0466
8.386,6.40282,0.00267588,-1.86637,29.3605
8.388,-1.79717,-4.04626,-53.8725,-5.18875
8.39,3.85217,-0.489446,-37.7131,-25.2727
8.392,0.0211957,0.871494,-21.7472,52.4964
8.394,-1.37571,-0.199652,-4.70611,-38.0009
8.396,8.44205,-3.42601,-53.0569,-33.9985
8.398,0.905783,-0.444882,-5.15542,-35.6346
8.4,0.00607785,-2.89038,-23.1415,-6.39494
8.402,-0.193496,3.15192,-6.89406,33.6412
8.404,-1.59093,2.04271,-12.3109,-36.334
8.406,-0.181074,0.456585,-40.4219,35.7304
8.408,0.375649,3.6831,35.0875,32.9537
8.41,-1.28618,-3.62993,-7.80447,0.414769
8.412,-0.582908,1.09973,8.87798,-2.44438
8.414,1.39777,3.7789,68.5963,7.67933
8.416,1.2662,-1.25846,27.1935,18.0762
8.418,2.05573,2.41967,14.7022,6.6889
8.42,3.44588,-4.32863,-8.73198,-39.6304
8.422,0.362933,0.904296,1.11146,2.78539
8.424,1.26778,-0.207965,37.2376,-9.04686
8.426,4.27372,-0.0645236,12.158,45.4706
8.428,4.76663,-3.62834,-14.8318,12.4029
8.43,5.54006,-5.85874,-34.7261,-33.5144
8.432,-5.11012,1.2835,46.5556,40.7106
8.434,4.08286,-1.891,-32.7023,-30.3287
8.436,1.06655,-3.12795,-1.15697,-38.3363
8.438,2.39693,-2.29334,-36.9103,14.8636
8.44,-4.58426,-4.69646,16.715,-13.0479
8.442,5.66454,-4.1989,-22.1082,1.32572
8.444,-1.88411,-2.88827,-59.6427,-32.7365
8.446,4.54867,-2.07853,38.2184,-22.9102
8.448,2.44749,-0.38587,39.3822,14.1905
8.45,-0.249511,1.9453,11.7083,-18.1654
8.452,4.58887,-2.64092,-26.7388,-3.25048
8.454,-1.7827,-2.44029,-14.4388,32.5833
8.456,4.1211,2.75136,-23.4547,18.6866
8.458,-2.87431,-1.96288,-17.4449,-7.73323
8.46,-1.99908,0.827329,1.07226,-22.9344
8.462,1.27593,-3.19319,-28.9232,-9.94781
8.464,4.55411,0.499411,77.2301,-52.1494
8.466,1.69073,-2.08811,-10.2546,-5.49466
8.468,1.99093,-2.40617,-26.2551,-26.5095
8.47,-1.448,0.208085,5.75392,50.9977
8.472,-0.415342,-0.44477,9.97617,-52.6468
8.474,0.872127,-2.37267,-27.581,-21.8007
8.476,-2.67775,1.01451,45.1353,-15.1742
8.478,4.34203,-2.67718,-19.2289,-17.8162
8.48,3.11485,-1.57997,-2.89896,6.69971
8.482,0.150512,3.12402,-1.18902,-5.48833
8.484,-2.2443,1.38835,-12.8332,6.75234
8.486,-4.15357,2.58165,30.4589,-20.9726
8.488,-0.489589,0.00968279,-21.951,-47.365
8.49,-2.79433,1.20835,34.996,8.20601
8.492,5.58608,6.10799,-53.8898,49.039
8.494,-0.776521,-2.96396,32.6224,-63.3585
8.496,3.51261,0.973871,-28.275,-12.9278
8.498,-1.22871,0.83835,-5.61971,-32.2574
