# SPIKE SUSCEPTIBILITY SIMULATION
# -------------------------------
#
# N_neurons = 10000
#
# Neuron parameters: 
# mu = 1.1
# D = 0.001
#
# TimeFrame: 
# t_0 = 0
# t_end = 500
# dt = 0.01
#
# Signal parameters: 
# type = white noise
# alpha = 3
# f_low = 0
# f_high = 50
#
# Data format:
# Frequency, Re(Suscept_1), Im(Suscept_1), Re(Suscept_2), Im(Suscept_2)
#
2.514,1.35112,-0.76783,-0.765536,1.00175
2.516,1.13017,-0.750752,0.118584,0.0736215
2.518,1.27284,-0.67568,-0.0326449,0.578047
2.52,1.25735,-0.717749,-0.374957,-0.673901
2.522,1.22997,-0.799828,-0.255788,-0.545409
2.524,1.3526,-0.753033,0.0981496,-0.837001
2.526,1.26871,-0.772465,0.390457,0.0530859
2.528,1.31119,-0.699173,-0.375453,0.297645
2.53,1.30659,-0.74135,0.426483,-0.228997
2.532,1.2505,-0.736338,0.250909,-0.0526573
2.534,1.33508,-0.664337,-0.18576,-0.590023
2.536,1.28918,-0.772855,-0.114443,-0.552247
2.538,1.25255,-0.719817,0.378522,0.748191
2.54,1.29199,-0.692177,0.506486,-0.0174704
2.542,1.22026,-0.721799,-0.701203,0.164701
2.544,1.27887,-0.809034,-0.879533,-0.260865
2.546,1.3436,-0.645933,-0.390397,-0.473585
2.548,1.36248,-0.85419,-0.105501,0.424641
2.55,1.20419,-0.831502,-0.36166,-0.787311
2.552,1.22768,-0.807496,0.250557,0.216747
2.554,1.31252,-0.647837,0.152498,0.0156352
2.556,1.30867,-0.747401,0.17214,-0.347733
2.558,1.26868,-0.710832,-0.52879,0.180847
2.56,1.25716,-0.711514,-0.139534,-0.763404
2.562,1.24798,-0.845462,0.275608,-0.278211
2.564,1.16582,-0.828543,-0.0168539,-0.786559
2.566,1.38159,-0.7257,0.0645498,0.5233
2.568,1.28018,-0.792134,0.364757,0.0843838
2.57,1.297,-0.737711,-0.214803,0.548943
2.572,1.35563,-0.813845,-0.487123,-0.397547
2.574,1.27256,-0.73232,0.00134034,-0.2868
2.576,1.2788,-0.821937,-0.86262,1.04413
2.578,1.29211,-0.883454,0.416801,-0.110707
2.58,1.36581,-0.760617,-0.0338176,-0.0816419
2.582,1.25649,-0.78672,-0.289842,0.379671
2.584,1.3017,-0.748246,-0.12817,-0.0259053
2.586,1.26908,-0.790965,0.237475,0.224854
2.588,1.35279,-0.79801,-0.48712,-0.181738
2.59,1.27217,-0.828666,0.391676,0.13336
2.592,1.15822,-0.786724,-0.493757,0.327135
2.594,1.18991,-0.708602,-0.192772,-0.826143
2.596,1.33835,-0.853552,-0.371533,0.7242
2.598,1.242,-0.635271,-0.491864,0.832253
2.6,1.28926,-0.809191,-0.326889,-0.17955
2.602,1.36607,-0.7815,0.440357,-0.297587
2.604,1.31499,-0.808268,-0.031836,0.177273
2.606,1.36473,-0.712959,0.530109,0.220629
2.608,1.31542,-0.750958,0.589006,1.03105
2.61,1.29581,-0.726847,-0.226286,-0.314636
2.612,1.23822,-0.768925,0.17308,0.39515
2.614,1.24103,-0.785977,0.727786,-0.758681
2.616,1.21589,-0.772855,0.112483,0.422219
2.618,1.27915,-0.763469,0.505896,0.15192
2.62,1.25203,-0.858715,-1.01775,-0.278036
2.622,1.30533,-0.772188,-0.27512,0.0847248
2.624,1.21166,-0.748824,0.325109,0.149598
2.626,1.22376,-0.792139,-0.133211,0.199133
2.628,1.24044,-0.786329,0.435801,-0.47729
2.63,1.24261,-0.733028,-0.315329,0.202246
2.632,1.2783,-0.761742,1.03998,-0.196535
2.634,1.13554,-0.828277,-0.026731,0.102598
2.636,1.25404,-0.780289,-0.257454,0.433684
2.638,1.30099,-0.758113,-0.336909,0.538311
2.64,1.35969,-0.780888,0.405542,0.302408
2.642,1.36364,-0.727504,0.041158,-0.303664
2.644,1.34327,-0.816769,-0.326453,-0.353611
2.646,1.27385,-0.765118,-0.0165857,-0.328946
2.648,1.36575,-0.80111,-0.115698,0.257481
2.65,1.29493,-0.784565,-0.0246046,0.635868
2.652,1.3519,-0.797449,-0.427222,0.571155
2.654,1.24766,-0.711699,0.0692455,-0.531913
2.656,1.1595,-0.691757,-0.106376,-0.852274
2.658,1.22433,-0.782773,-0.213111,0.198655
2.66,1.26646,-0.747809,0.11438,-0.214911
2.662,1.33284,-0.763026,0.0803313,0.0124877
2.664,1.28211,-0.665579,0.259487,-0.296254
2.666,1.26442,-0.835017,0.410312,-0.0496579
2.668,1.35471,-0.76064,0.440581,-0.233032
2.67,1.3461,-0.784114,-0.638828,0.075175
2.672,1.25104,-0.729598,0.456442,-0.570699
2.674,1.17611,-0.75106,-0.301695,0.516068
2.676,1.34775,-0.704404,-0.405213,-0.348919
2.678,1.30157,-0.693096,-0.488133,-0.0823864
2.68,1.19054,-0.701076,-0.375573,-0.413363
2.682,1.2289,-0.846305,-0.580009,-0.253307
2.684,1.25339,-0.72059,0.539523,-0.0187593
2.686,1.25502,-0.766488,0.228298,0.190633
2.688,1.27756,-0.672283,0.722722,0.503666
2.69,1.31467,-0.821626,0.559595,0.10765
2.692,1.23551,-0.719599,0.890979,0.227103
2.694,1.27364,-0.704847,0.810087,-0.49049
2.696,1.32992,-0.812264,-0.18211,-0.37988
2.698,1.17558,-0.78327,-0.236739,0.3338
2.7,1.21036,-0.800629,0.339773,0.00133411
2.702,1.21628,-0.746704,0.608597,0.975592
2.704,1.24987,-0.731135,1.23663,0.00667182
2.706,1.21676,-0.825209,0.662889,-0.31827
2.708,1.20082,-0.743249,0.163443,1.05527
2.71,1.25502,-0.781641,-0.281915,-0.0876444
2.712,1.31346,-0.756127,0.223982,-0.126652
2.714,1.25138,-0.746879,0.36082,0.353057
2.716,1.33392,-0.821642,0.264031,-0.471521
2.718,1.32331,-0.759658,0.0990704,0.479983
2.72,1.26418,-0.783295,0.358885,-0.181055
2.722,1.1955,-0.839316,-0.951476,-0.0655506
2.724,1.32024,-0.764763,-0.172762,-0.128198
2.726,1.13232,-0.788581,-0.622668,0.334825
2.728,1.29763,-0.65724,0.401024,0.0215866
2.73,1.18116,-0.7419,0.0484313,-0.394983
2.732,1.15832,-0.868844,0.448995,0.164863
2.734,1.31005,-0.75104,0.283931,-0.4194
2.736,1.26715,-0.6928,-0.414647,-0.943198
2.738,1.20289,-0.835219,0.416196,0.0232343
2.74,1.3042,-0.769742,-0.230528,-0.301638
2.742,1.27736,-0.752869,-0.0506509,0.321373
2.744,1.10501,-0.611016,0.272088,-1.22438
2.746,1.1882,-0.699271,0.163261,-0.240105
2.748,1.25171,-0.744334,0.698031,0.0562718
2.75,1.25001,-0.763802,0.881805,-0.0249453
2.752,1.21298,-0.879644,-0.270962,0.46309
2.754,1.28391,-0.706176,0.576153,0.276545
2.756,1.27523,-0.749426,0.124486,-0.0963083
2.758,1.32625,-0.740973,-0.0524297,0.350564
2.76,1.19602,-0.917067,-0.551456,-0.0657486
2.762,1.27122,-0.755471,-0.443379,-0.453566
2.764,1.30238,-0.701553,-0.608668,0.0342717
2.766,1.31942,-0.734505,0.0905388,1.22136
2.768,1.23375,-0.767383,-0.649489,0.216028
2.77,1.27267,-0.823341,0.229555,0.140234
2.772,1.2195,-0.746032,0.282675,0.673427
2.774,1.16234,-0.738857,0.0767765,-0.523949
2.776,1.33019,-0.818157,-0.509554,-0.260912
2.778,1.19513,-0.789239,0.372104,0.379766
2.78,1.27191,-0.660174,-0.0106239,-0.061031
2.782,1.22859,-0.824918,0.578847,-0.322316
2.784,1.21943,-0.737235,-0.416504,0.192615
2.786,1.14131,-0.704423,0.0871211,0.614165
2.788,1.26095,-0.749332,-0.734286,0.478185
2.79,1.15492,-0.711941,-0.21821,0.152082
2.792,1.19007,-0.750076,0.302283,-0.36227
2.794,1.13116,-0.617977,-0.155862,0.761089
2.796,1.21028,-0.664312,0.125406,-0.739772
2.798,1.19199,-0.651675,-0.613798,-0.0924589
2.8,1.19841,-0.799992,0.254658,0.00425257
2.802,1.26778,-0.707793,0.160897,-0.561559
2.804,1.26219,-0.74606,0.356595,0.0181537
2.806,1.25947,-0.813128,0.80057,-0.227573
2.808,1.27063,-0.741351,0.874124,0.375519
2.81,1.3325,-0.762837,-0.304571,-0.147499
2.812,1.15818,-0.661479,0.704747,0.381441
2.814,1.25971,-0.768248,-0.530562,-0.443397
2.816,1.20078,-0.777695,-0.0188088,0.0346936
2.818,1.26907,-0.809101,0.087983,0.194265
2.82,1.23783,-0.795068,0.258396,-0.257547
2.822,1.24141,-0.826326,0.649068,0.122173
2.824,1.203,-0.56754,-0.139596,-0.615488
2.826,1.32271,-0.83701,0.381598,-0.694255
2.828,1.27238,-0.801724,0.229196,-0.354674
2.83,1.22927,-0.75583,0.715868,-0.363102
2.832,1.17272,-0.656386,0.378304,0.407703
2.834,1.16207,-0.734553,0.262247,-0.0905353
2.836,1.22334,-0.704596,-0.440972,0.121605
2.838,1.20516,-0.713622,-0.0379635,-0.0401451
2.84,1.1989,-0.769971,-0.00473286,-0.0432476
2.842,1.15595,-0.812117,0.137637,0.230755
2.844,1.22589,-0.733304,-0.146252,0.0523613
2.846,1.20308,-0.681856,-0.294021,-0.195531
2.848,1.19534,-0.723736,-0.105426,0.242906
2.85,1.2894,-0.783853,-0.157598,-0.532972
2.852,1.22681,-0.737527,-0.482582,-0.604297
2.854,1.00191,-0.708413,0.562481,-0.034576
2.856,1.23962,-0.725935,0.460408,0.423124
2.858,1.11923,-0.715964,0.207205,0.394156
2.86,1.08906,-0.743695,0.0923879,-0.404156
2.862,1.1985,-0.723377,-0.0615668,-0.744866
2.864,1.30951,-0.722928,-0.228305,-0.87787
2.866,1.30186,-0.768091,-0.467854,0.272544
2.868,1.21458,-0.752041,0.151451,-0.556118
2.87,1.41446,-0.718473,0.722234,-0.186791
2.872,1.2261,-0.7565,-0.488137,-0.675817
2.874,1.2013,-0.660195,0.0373377,-0.596094
2.876,1.23046,-0.722078,0.550675,0.138283
2.878,1.15105,-0.809657,-0.0480703,-0.0605661
2.88,1.07688,-0.884261,-0.902636,-1.14541
2.882,1.25127,-0.830217,0.351193,0.2899
2.884,1.24803,-0.714618,-0.0230762,-0.50106
2.886,1.28288,-0.697137,0.140998,0.396469
2.888,1.1305,-0.688473,0.699198,0.260166
2.89,1.28103,-0.753061,0.20728,-0.172223
2.892,1.30004,-0.812079,0.250134,-0.148825
2.894,1.23157,-0.769659,0.715371,0.534901
2.896,1.2481,-0.846696,0.0504048,0.578931
2.898,1.17933,-0.709241,0.108506,-0.334874
2.9,1.0463,-0.798821,-0.100644,-0.325996
2.902,1.31851,-0.776677,0.925967,-0.33722
2.904,1.19438,-0.79428,-0.660162,-0.205253
2.906,1.20412,-0.692264,-0.245933,-0.00112897
2.908,1.19338,-0.772467,-0.0560176,0.0889474
2.91,1.25797,-0.760916,-0.16793,-0.165842
2.912,1.25789,-0.81057,-0.31972,-0.104295
2.914,1.12747,-0.744697,-0.273001,-0.0888746
2.916,1.25802,-0.608398,0.161976,0.132134
2.918,1.19999,-0.813465,-0.696154,0.102472
2.92,1.21237,-0.740878,0.352939,0.0889289
2.922,1.30908,-0.798815,0.11923,-0.0736996
2.924,1.25915,-0.71151,-0.0967145,0.116713
2.926,1.18541,-0.691755,0.444015,-0.191518
2.928,1.12776,-0.745659,0.0454981,0.362201
2.93,1.24554,-0.768064,-0.208356,0.209155
2.932,1.13455,-0.761646,0.587665,-0.171417
2.934,1.24978,-0.710686,0.472906,1.32549
2.936,1.26724,-0.627678,-0.379655,-0.264986
2.938,1.23983,-0.767283,0.209889,0.0810865
2.94,1.25904,-0.71335,-0.965333,-0.139994
2.942,1.25498,-0.744683,0.39086,0.273095
2.944,1.19628,-0.759796,-0.494023,0.543408
2.946,1.16443,-0.671913,0.721633,0.431183
2.948,1.10932,-0.722103,-0.368776,-0.3277
2.95,1.26617,-0.807144,-0.203896,-0.239993
2.952,1.32929,-0.844462,0.263063,-0.0878162
2.954,1.21652,-0.751374,0.0222023,-0.307387
2.956,1.0768,-0.701859,-0.0553447,0.167791
2.958,1.18656,-0.776506,-0.279511,0.0656886
2.96,1.25835,-0.773634,0.145778,-0.372486
2.962,1.16142,-0.738492,0.528783,-0.205435
2.964,1.11865,-0.810356,0.619531,-0.288583
2.966,1.19552,-0.716261,0.362398,-0.281917
2.968,1.30324,-0.674859,0.324591,-0.576348
2.97,1.16774,-0.599755,-0.586497,-0.022677
2.972,1.29753,-0.744893,0.0891692,0.313439
2.974,1.26614,-0.752916,0.372338,0.0221531
2.976,1.04922,-0.699909,0.608324,-0.246648
2.978,1.21849,-0.673404,0.273114,-0.38332
2.98,1.25936,-0.691539,0.367136,0.596642
2.982,1.1332,-0.733045,0.173412,-0.00102947
2.984,1.15482,-0.685134,-0.0769983,-0.888189
2.986,1.21348,-0.754219,-0.229116,-0.379387
2.988,1.18046,-0.638068,-0.106652,-0.0582324
2.99,1.22122,-0.709467,-0.667912,0.145974
2.992,1.14472,-0.784033,0.803015,0.462629
2.994,1.1269,-0.732595,0.676205,0.274132
2.996,1.17441,-0.717363,0.0262171,0.273773
2.998,1.19856,-0.816869,0.447266,-0.364922
3,1.23701,-0.762236,0.252415,-0.383878
3.002,1.20225,-0.766258,-0.443224,0.0932185
3.004,1.21124,-0.764252,-0.459511,-0.445579
3.006,1.26436,-0.632632,-0.165081,0.224998
3.008,1.23831,-0.774703,0.381296,-0.200512
3.01,0.992381,-0.690943,0.288261,-0.278332
3.012,1.19485,-0.722143,0.583032,-0.0405851
3.014,1.25103,-0.925495,-0.00839874,0.0395965
3.016,1.19463,-0.679927,-0.207273,0.201027
3.018,1.12346,-0.733851,0.0292374,0.60137
3.02,1.14087,-0.709827,0.602626,-0.928564
3.022,1.17256,-0.686587,0.23612,0.0396734
3.024,1.19297,-0.821363,0.107083,-0.00689273
3.026,1.15187,-0.788311,0.0157765,0.388711
3.028,1.14138,-0.759612,-0.680437,-1.1024
3.03,1.23406,-0.674278,0.410005,-0.00222817
3.032,1.19569,-0.742263,0.324966,-0.480698
3.034,1.15417,-0.601707,0.263141,-0.365822
3.036,1.22024,-0.676707,0.0910719,-0.0616563
3.038,1.19104,-0.720893,0.548205,-0.668369
3.04,1.2714,-0.631297,-0.269099,0.337213
3.042,1.14575,-0.761664,0.0892906,-0.394234
3.044,1.1258,-0.713671,-0.211605,0.388926
3.046,1.26476,-0.664762,-0.013025,-0.230417
3.048,1.12932,-0.728943,0.0964643,0.402436
3.05,1.12193,-0.805721,-0.356357,-0.0291022
3.052,1.11184,-0.73503,0.138274,0.42492
3.054,1.22003,-0.628504,-0.0705017,0.291495
3.056,1.25621,-0.714656,-0.704537,-0.137505
3.058,1.14296,-0.777183,-0.288073,-1.65297
3.06,1.19005,-0.715381,-0.812539,0.442745
3.062,1.19792,-0.694535,-0.11593,-0.858285
3.064,1.11092,-0.700639,-0.398908,-0.176551
3.066,1.05588,-0.672493,0.309102,-0.10993
3.068,1.14641,-0.756478,-0.450981,0.0199402
3.07,1.22762,-0.731495,-0.5135,-0.322355
3.072,1.17274,-0.703488,-0.209019,-0.3523
3.074,1.13195,-0.728009,-0.0648663,-0.0480612
3.076,1.24892,-0.756821,0.413656,0.0755055
3.078,1.17663,-0.789798,0.102624,-0.179618
3.08,1.29495,-0.845415,0.0405664,0.76112
3.082,1.08514,-0.796813,0.301396,-0.0678175
3.084,1.1072,-0.69091,0.165925,-0.102658
3.086,1.10823,-0.787475,0.200067,0.595795
3.088,1.28287,-0.763344,0.0663295,-0.189369
3.09,1.14607,-0.670259,0.494076,0.265445
3.092,1.20415,-0.80116,-0.860107,-0.373087
3.094,1.26313,-0.691455,0.475636,-0.049117
3.096,1.22022,-0.756041,0.0295557,-0.145068
3.098,1.12004,-0.703117,-0.0589734,-0.0768224
3.1,1.23656,-0.689111,0.0566105,-0.133655
3.102,1.2539,-0.671186,0.478933,0.0544749
3.104,1.10605,-0.783179,0.020365,-0.643377
3.106,1.22403,-0.691096,0.423467,-0.761045
3.108,1.23093,-0.631314,-0.147341,0.111804
3.11,1.09267,-0.769725,-0.138817,-0.0413545
3.112,1.08389,-0.705434,0.0721659,0.359594
3.114,1.22873,-0.744805,-0.380125,-0.211409
3.116,1.22969,-0.76502,0.0430094,0.232914
3.118,1.13475,-0.827843,-0.899749,0.443376
3.12,1.14551,-0.714215,-1.0923,-0.816847
3.122,1.05052,-0.677695,0.127109,-0.328648
3.124,1.0532,-0.735942,0.437809,-0.311723
3.126,1.21107,-0.618525,-1.41412,-0.30014
3.128,1.12965,-0.693938,0.804839,-0.209208
3.13,1.08981,-0.697687,0.0729036,0.298543
3.132,1.10323,-0.598056,0.0445713,-1.00197
3.134,1.11586,-0.672301,0.341724,-0.537527
3.136,1.08406,-0.748888,0.729898,0.608359
3.138,1.14879,-0.734309,0.17148,-0.430371
3.14,1.19672,-0.715851,-0.79503,0.0189556
3.142,1.17149,-0.707632,0.128439,0.0768558
3.144,1.22227,-0.678724,-0.548382,0.332193
3.146,1.22692,-0.760507,0.257984,0.522941
3.148,1.19998,-0.658491,-0.077703,0.241846
3.15,1.16934,-0.668514,0.284852,0.335905
3.152,1.12464,-0.747653,-0.204394,-0.321387
3.154,1.13311,-0.614198,-0.32888,-0.906026
3.156,1.17015,-0.850575,-1.12341,-0.581597
3.158,1.13829,-0.747878,0.529127,0.492844
3.16,1.19197,-0.747295,0.53635,-0.962681
3.162,1.07949,-0.753219,0.670801,0.194393
3.164,1.11714,-0.765999,0.155318,-0.168786
3.166,1.14244,-0.627592,0.0237316,0.189724
3.168,1.10412,-0.725053,-0.175078,0.353374
3.17,1.16648,-0.669829,0.371217,-0.175905
3.172,1.0697,-0.762777,-0.0457682,-0.287649
3.174,1.16682,-0.700686,-0.250255,0.565617
3.176,1.20793,-0.755939,0.0416159,-0.201625
3.178,1.12587,-0.699066,-0.11415,-0.934662
3.18,1.1208,-0.751066,0.17201,-0.661771
3.182,1.22112,-0.760692,0.644773,-0.63216
3.184,1.23279,-0.745887,-0.491879,-0.548284
3.186,1.24605,-0.743507,0.178712,0.872908
3.188,1.13513,-0.7951,0.550888,-0.117082
3.19,1.14389,-0.757203,-0.0205589,0.335634
3.192,1.15852,-0.752455,0.0186531,-0.492663
3.194,1.16104,-0.700499,0.331534,0.390585
3.196,1.13195,-0.684937,0.296149,-0.52982
3.198,1.15891,-0.762102,0.549569,-0.420087
3.2,1.35166,-0.701257,0.0848025,0.120347
3.202,1.08198,-0.775011,0.155553,0.36541
3.204,1.20047,-0.808574,0.429058,0.654827
3.206,1.13104,-0.588298,0.580101,0.598367
3.208,1.18547,-0.695943,0.941743,0.18881
3.21,1.08001,-0.708623,-0.851909,-0.294084
3.212,1.14588,-0.738043,-0.246896,0.288284
3.214,1.08514,-0.683368,0.013226,-0.0067023
3.216,1.11862,-0.813612,-0.0131981,-0.518561
3.218,1.18228,-0.736995,0.10668,0.469907
3.22,1.06193,-0.742924,0.629974,-1.04095
3.222,1.20652,-0.626018,-0.0874437,-0.205562
3.224,1.29405,-0.804109,-0.363735,-0.527535
3.226,1.24663,-0.737382,-0.316565,-0.109917
3.228,1.16583,-0.692012,-0.0116118,-0.829288
3.23,1.1186,-0.587734,0.662886,0.476608
3.232,1.06216,-0.679612,-0.319677,0.0849984
3.234,1.1403,-0.676747,-0.630756,-0.244112
3.236,1.18785,-0.603536,0.75037,-0.177869
3.238,1.12995,-0.774216,0.190432,0.2433
3.24,1.14402,-0.680639,-0.560308,-0.658606
3.242,1.19805,-0.593111,-0.30235,-0.336683
3.244,1.12979,-0.697668,0.730025,-0.0413201
3.246,1.1595,-0.815687,-0.495461,0.349477
3.248,1.16111,-0.682805,-0.379022,-0.124133
3.25,1.16839,-0.709132,-0.198815,0.127341
3.252,1.17747,-0.795686,0.414189,-0.119439
3.254,1.12922,-0.618408,-0.23071,0.309567
3.256,1.15766,-0.745989,0.120418,-0.968451
3.258,1.10965,-0.717556,0.150731,-0.863841
3.26,1.02954,-0.775672,-0.090577,-0.905789
3.262,1.21659,-0.69041,-0.0433527,-0.178831
3.264,1.16509,-0.740641,0.0965644,-1.0605
3.266,1.14536,-0.739102,0.229227,-0.706634
3.268,1.22366,-0.671187,-0.332491,0.30952
3.27,1.10357,-0.674541,-0.669909,0.698822
3.272,1.07746,-0.705636,0.731332,-0.104786
3.274,1.13951,-0.681026,-0.258104,-0.431396
3.276,1.0717,-0.868751,-0.0802372,0.164407
3.278,1.21646,-0.784326,0.177183,0.977832
3.28,1.08588,-0.814958,-0.000466432,-0.176968
3.282,1.23394,-0.755038,0.263679,0.0533865
3.284,1.16403,-0.655092,0.24933,-0.28019
3.286,1.17365,-0.741885,0.442223,-0.548689
3.288,1.08708,-0.781782,-0.384295,-0.688555
3.29,1.1415,-0.770086,0.0317995,-0.0913073
3.292,1.11961,-0.750761,-0.245525,-0.577982
3.294,1.05153,-0.640914,-0.153456,0.329622
3.296,1.11634,-0.706,-0.38247,-0.141888
3.298,1.15956,-0.702523,0.769444,-0.287578
3.3,1.1589,-0.79187,-0.245033,0.26255
3.302,1.21791,-0.827624,-0.406293,-0.912206
3.304,1.05105,-0.783347,-0.394847,0.668762
3.306,1.18229,-0.710953,-0.624075,-0.210914
3.308,1.09379,-0.815175,0.537386,-0.0594395
3.31,1.10142,-0.659751,0.0249828,-0.128766
3.312,1.19409,-0.816727,-0.0969927,-0.443771
3.314,1.13471,-0.774892,0.926245,-0.224214
3.316,1.12716,-0.755514,-0.265733,-0.294521
3.318,1.13618,-0.808356,0.337586,-0.511018
3.32,1.11972,-0.632449,-0.21259,-0.387463
3.322,1.17741,-0.705478,-0.704833,0.0749302
3.324,1.1846,-0.647325,0.207108,-0.300405
3.326,1.19017,-0.762705,0.551223,-0.0843582
3.328,1.11182,-0.80037,-0.0708477,0.199595
3.33,1.15237,-0.735154,-0.482276,-0.501604
3.332,1.11003,-0.69406,0.213859,-0.667048
3.334,1.195,-0.69132,-0.13776,0.319529
3.336,1.19777,-0.753509,-0.487641,-0.313877
3.338,1.20502,-0.796238,-0.679067,-0.786442
3.34,1.11322,-0.733327,0.75624,-0.459785
3.342,1.1412,-0.71973,-0.394686,-0.0276266
3.344,1.16385,-0.757058,-0.0933611,0.224629
3.346,1.13385,-0.655838,-0.559712,0.515958
3.348,1.22199,-0.68548,-0.0569943,-1.1335
3.35,1.1407,-0.761108,0.535792,-0.378163
3.352,1.16265,-0.646856,0.371379,-0.376912
3.354,1.19209,-0.709126,-0.849491,0.73165
3.356,1.08661,-0.740769,-0.169729,-0.059701
3.358,1.04586,-0.743413,-0.165001,-0.510027
3.36,1.08397,-0.746063,0.381803,0.167127
3.362,1.16519,-0.737441,0.0392034,0.0128435
3.364,1.13228,-0.574386,-0.318248,0.628033
3.366,1.21273,-0.705602,0.257567,0.157219
3.368,1.16595,-0.644019,0.0919267,-0.372346
3.37,1.13856,-0.776024,0.424334,-0.165286
3.372,1.10956,-0.688259,-0.349216,0.00188357
3.374,1.13895,-0.729076,-0.196732,-0.499862
3.376,1.083,-0.697881,-0.410204,-0.0953505
3.378,1.0748,-0.727045,-0.248442,0.0650129
3.38,1.13157,-0.829123,-0.282581,-0.308094
3.382,1.07568,-0.711747,0.462306,0.356052
3.384,1.23666,-0.742966,-0.323004,-0.437167
3.386,1.11638,-0.709868,0.0883388,0.577097
3.388,1.10994,-0.669736,-0.648476,0.399397
3.39,1.15992,-0.669519,0.415849,0.445676
3.392,1.17878,-0.677678,-0.256027,0.296558
3.394,1.0157,-0.658054,0.201248,0.0717196
3.396,1.15042,-0.712463,-0.434128,-0.170399
3.398,1.11277,-0.763635,0.709651,0.360508
3.4,1.10121,-0.778711,0.722707,0.272601
3.402,1.13635,-0.74695,1.10669,-0.402439
3.404,1.08594,-0.690797,-0.256448,0.460873
3.406,1.1721,-0.694422,-0.287677,0.22807
3.408,1.11966,-0.70368,-0.110234,0.282314
3.41,1.11512,-0.668151,0.91815,-0.0316088
3.412,1.26028,-0.599173,-0.0819111,-0.0638588
3.414,1.09428,-0.662307,0.139943,0.122796
3.416,1.0849,-0.620685,-0.486255,-0.175476
3.418,1.05885,-0.683654,0.727985,0.316456
3.42,1.20184,-0.688356,-0.0364807,-0.111533
3.422,1.14027,-0.607958,-0.366954,-0.377098
3.424,1.11135,-0.702102,-0.928696,0.201469
3.426,1.10896,-0.667666,-0.0654621,0.307791
3.428,1.1037,-0.764296,0.118679,0.0858531
3.43,1.10414,-0.672341,1.14387,0.363745
3.432,1.13405,-0.674711,-0.0653102,-0.722603
3.434,1.13344,-0.658378,-0.629642,0.879175
3.436,1.21962,-0.620859,-0.279007,0.312661
3.438,1.08808,-0.632252,-0.120645,-0.973282
3.44,1.08998,-0.743723,-0.157297,0.912519
3.442,1.15017,-0.702143,0.702065,-0.888432
3.444,1.04801,-0.772815,0.402646,0.559984
3.446,1.11286,-0.600264,0.248242,0.452553
3.448,1.05091,-0.816488,0.540293,0.304479
3.45,1.03274,-0.743394,-0.288233,0.809705
3.452,1.14588,-0.706857,0.0782962,0.0109681
3.454,1.09798,-0.682743,0.546551,-0.739746
3.456,1.12471,-0.708236,0.302078,-0.136912
3.458,1.03365,-0.754674,-0.849936,-0.552943
3.46,1.11586,-0.699387,-0.451322,0.566916
3.462,1.11538,-0.70037,-0.454401,-0.223589
3.464,1.1397,-0.559388,0.594762,0.304161
3.466,1.14478,-0.615105,0.355837,0.227314
3.468,1.05532,-0.642375,-0.346546,0.120076
3.47,1.24844,-0.676918,-0.88879,0.335558
3.472,1.20379,-0.686959,-0.327166,0.605242
3.474,1.2041,-0.690028,0.0304467,0.152131
3.476,1.15973,-0.617454,-0.548231,0.292339
3.478,1.07872,-0.746035,0.0638255,0.747769
3.48,1.13066,-0.699362,0.454995,-0.102636
3.482,1.1606,-0.681271,0.187689,0.154313
3.484,1.106,-0.688101,0.732934,-0.371198
3.486,1.13963,-0.726385,-0.690805,-0.119243
3.488,1.1878,-0.693345,-0.0255955,-0.123303
3.49,1.09774,-0.694121,0.217236,-0.22416
3.492,1.18551,-0.798805,-0.57959,-0.326098
3.494,1.06057,-0.685575,0.159516,0.144496
3.496,1.29027,-0.788456,0.142203,0.341791
3.498,1.08977,-0.703188,-0.274984,0.0647242
3.5,1.04072,-0.582377,0.201487,0.612048
3.502,1.22508,-0.716286,0.445197,-0.519834
3.504,1.21229,-0.811199,0.326047,-0.636073
3.506,1.07151,-0.638142,0.213458,-0.20135
3.508,1.15044,-0.595817,-0.574611,0.0141373
3.51,1.14249,-0.805814,-0.825827,0.0111385
3.512,0.965212,-0.638411,-0.230938,0.163414
3.514,1.10882,-0.713566,0.726511,-0.396086
3.516,1.07598,-0.745851,0.310206,0.0228062
3.518,1.09224,-0.721864,0.282522,-0.355653
3.52,1.08507,-0.727492,-0.577438,0.0173803
3.522,1.14081,-0.7176,-0.576354,0.327605
3.524,1.10216,-0.704501,0.216114,-0.042927
3.526,1.16776,-0.708075,-0.465013,-0.211634
3.528,1.06485,-0.727065,0.587163,-0.226466
3.53,1.15079,-0.795679,-0.509219,0.187896
3.532,1.02724,-0.716031,-0.23521,-0.0298816
3.534,1.12937,-0.615057,0.0494178,-0.20952
3.536,1.08954,-0.6378,0.0274045,-0.122083
3.538,1.17205,-0.715967,0.556436,0.295771
3.54,1.03756,-0.717205,-0.654747,-0.0398813
3.542,1.07994,-0.646579,-0.152455,-0.0687905
3.544,1.0844,-0.633463,0.232201,-0.414077
3.546,1.13866,-0.623316,-0.19796,-0.554909
3.548,1.20007,-0.747124,-0.0870438,0.204822
3.55,1.23498,-0.60139,0.0515878,-0.47596
3.552,1.11238,-0.75618,0.225397,-0.790494
3.554,1.08517,-0.653944,0.596153,-0.510631
3.556,1.093,-0.730737,0.339785,-0.040103
3.558,1.10377,-0.674037,-0.193975,-0.061764
