# SPIKE SUSCEPTIBILITY SIMULATION
# -------------------------------
#
# N_neurons = 10000
#
# Neuron parameters: 
# mu = 1.1
# D = 0.001
#
# TimeFrame: 
# t_0 = 0
# t_end = 500
# dt = 0.01
#
# Signal parameters: 
# type = white noise
# alpha = 0.001
# f_low = 0
# f_high = 50
#
# Data format:
# Frequency, Re(Suscept_1), Im(Suscept_1), Re(Suscept_2), Im(Suscept_2)
#
0,-nan,-nan,-nan,-nan
0.432,12.5139,-4.78522,164.525,-57.8762
0.434,13.3926,-0.212316,10.2762,-84.9219
0.436,15.801,3.3932,-46.299,120.912
0.438,13.7858,1.1401,-40.8319,9.261
0.44,0.643079,-1.2622,-83.5189,-21.9827
0.442,9.88885,-4.5693,-60.2079,24.5427
0.444,7.24293,-3.18808,36.9942,-122.536
0.446,10.9336,-5.09974,-126.803,22.3028
0.448,6.54917,-6.67554,-7.10905,-64.5423
0.45,7.66127,-2.75462,61.8162,60.6444
0.452,5.42364,-7.10351,30.6663,-62.1511
0.454,1.13092,-12.0102,-80.5615,2.2293
0.456,2.35692,0.578278,-29.5469,90.4481
0.458,13.3416,-3.74913,-68.491,-40.6216
0.46,15.7125,-6.41007,26.1067,-67.782
0.462,10.6162,-6.87075,-78.6026,-61.9536
0.464,4.13181,-5.66582,44.432,9.14448
0.466,0.517698,-2.3221,28.82,-100.332
0.468,7.78444,-3.00286,91.2237,67.555
0.47,5.98482,-4.0857,31.0413,-44.7535
0.472,9.25282,-8.48937,-99.7871,-53.3713
0.474,1.31179,-1.37236,35.6664,82.6346
0.476,-3.96875,-1.15498,-15.1414,12.2172
0.478,4.45356,0.848708,26.863,-5.00575
0.48,5.04478,-4.55317,8.95085,51.4888
0.482,3.93296,-5.2829,10.0544,22.5966
0.484,3.53648,-3.53966,14.721,112.897
0.486,10.3309,-3.17597,37.594,-37.7734
0.488,0.613722,-4.34103,26.9257,-7.67965
0.49,1.15007,-5.34853,6.18058,-25.638
0.492,4.11345,-1.73059,3.84013,-38.447
0.494,2.46201,-2.67786,21.012,-39.3252
0.496,3.44098,-4.13135,30.2141,14.2849
0.498,6.10109,-5.22778,34.3879,46.4194
0.5,-0.156197,-4.20057,48.7048,-31.0311
0.502,2.04789,1.0794,32.126,-31.3948
0.504,1.73562,-4.08542,-26.4956,-39.1781
0.506,2.38778,-3.47629,79.5772,-49.1583
0.508,3.29794,-2.15397,30.2894,-33.1464
0.51,1.69947,0.425439,76.7373,30.3199
0.512,2.34082,-5.21772,9.46357,-2.58381
0.514,6.8831,0.449332,36.955,67.1378
0.516,2.4532,-2.27749,-84.7659,-25.2451
0.518,6.28679,-1.73951,11.6626,-34.8579
0.52,3.08653,1.58032,42.9507,-58.1859
0.522,0.234138,2.82035,4.56301,11.6739
0.524,2.94968,-0.506978,-1.40369,-43.0331
0.526,2.91454,-0.249788,19.8322,-12.2405
0.528,0.563205,-0.73379,-95.3131,3.76775
0.53,3.0624,1.08682,-19.8495,43.7473
0.532,2.70183,-3.03174,22.0462,4.47218
0.534,7.3253,-4.49946,55.8714,18.8722
0.536,4.64444,-0.149659,-54.4598,-10.2134
0.538,4.47858,0.760733,38.871,-18.6561
0.54,0.76196,-0.0509734,2.00495,55.8121
0.542,2.62081,-0.295892,-36.6362,-14.153
0.544,4.23448,-2.81852,-26.5697,-12.6235
0.546,3.92934,-1.65739,-19.6225,27.293
0.548,0.188527,1.88661,-17.3298,52.8026
0.55,4.06395,-2.09238,-9.56267,-31.8632
0.552,1.61014,1.79062,-50.3266,-71.2672
0.554,3.13942,0.331759,-0.748096,-25.6244
0.556,-0.557372,-0.483442,39.0792,-0.892564
0.558,3.14556,-0.0473605,9.33512,62.8571
0.56,2.3942,0.14045,-2.44998,-34.8867
0.562,2.09523,0.914105,43.4345,39.1224
