# SusceptibilitySimulation
#
# N_neurons = 10000
#
# Neuron parameters: 
# mu = 1.1
# D = 0.001
#
# TimeFrame: 
# t_0 = 0
# t_end = 500
# dt = 0.01
#
# Signal parameters: 
# type = white noise
# alpha = 0.02
# f_low = 0
# f_high = 50
#
# Data format:
# Frequency, Re(Suscept_1), Im(Suscept_1), Re(Suscept_2), Im(Suscept_2)
#
0,-nan,-nan,-nan,-nan
0.512,5.46265,-1.61056,-7.28802,-16.2
0.514,3.87898,-1.54394,40.0431,-15.6048
0.516,5.55676,-3.9868,-29.6317,-11.6825
0.518,4.63108,-0.849373,16.3576,-38.5024
0.52,2.49892,-3.41992,2.11285,-26.8649
0.522,2.05165,-3.24604,35.1301,-17.6101
0.524,7.27197,0.1197,-10.0148,3.86801
0.526,2.79028,1.05823,18.1948,-14.5753
0.528,2.59357,-1.89904,-25.4492,10.1588
0.53,4.33675,-0.689544,-19.3057,-23.2603
0.532,2.00731,0.0951543,22.4546,-4.86611
0.534,4.32946,-1.08351,-24.2158,-28.5865
0.536,2.88743,-0.811436,-38.4526,-4.09091
0.538,0.608809,1.85837,-13.6729,-21.8596
0.54,2.12275,-1.74569,45.2266,12.1221
0.542,2.84823,0.31544,-32.2998,-23.4615
0.544,1.29423,-3.40614,6.69675,-17.1991
0.546,4.46215,0.231599,12.8316,-24.8038
0.548,4.83389,-5.02271,-32.7425,-6.26921
0.55,2.07821,-0.916985,12.9232,-1.57513
0.552,1.07636,-1.2768,7.38545,-3.44129
0.554,1.8874,-1.10883,27.8153,-13.9698
0.556,1.04149,-2.14496,20.1284,-18.0114
0.558,3.48056,0.560798,-9.28958,25.0738
0.56,2.94064,-0.523874,16.0482,-8.30853
0.562,3.2506,-0.423816,-2.21502,-1.22463
0.564,5.06616,0.377629,28.6407,4.64819
0.566,4.04443,-0.100706,20.4463,9.7392
0.568,2.11996,-3.4317,-9.50377,-0.628042
0.57,4.87403,-0.267919,-7.29252,30.6335
0.572,5.42549,-2.38579,-29.6827,16.3213
0.574,2.15342,0.873728,-5.71998,40.921
0.576,2.04995,0.421479,-23.2126,32.7185
0.578,2.21007,-0.209477,-40.1621,-1.43669
0.58,5.17327,-1.30756,17.582,36.4573
0.582,1.6578,-0.0668525,10.5683,-23.5183
0.584,3.96141,1.17263,10.9944,-1.13217
0.586,2.38702,-0.789825,1.5715,36.9695
0.588,3.13989,0.363298,-16.6433,-11.2078
0.59,1.34727,-1.3043,22.1585,8.26402
0.592,4.98583,0.535119,11.2789,0.586407
0.594,1.69372,0.563925,13.4292,-32.4944
0.596,2.32387,-0.242974,-16.8593,4.12182
0.598,1.62345,-1.24067,-47.1619,-27.227
0.6,3.24003,-0.062544,11.2804,-15.471
0.602,1.37851,0.260229,-1.98693,18.8482
0.604,4.43785,-0.249127,13.4752,29.4067
0.606,1.91847,3.67532,26.0869,-0.777403
0.608,1.41308,0.463507,-0.86005,-2.1403
0.61,4.00151,0.258459,34.7592,-42.8316
0.612,3.82225,-1.81524,34.239,-12.2212
0.614,1.00536,0.313449,5.98558,-35.5433
0.616,2.6059,-0.682414,27.043,31.1389
0.618,1.90828,0.543103,2.12617,-12.3671
0.62,2.19801,-2.16196,38.8304,5.0372
0.622,3.72027,1.28281,-19.6223,4.86094
0.624,1.00411,-0.2625,82.547,24.2839
0.626,1.58596,0.0551129,-12.0529,24.9915
0.628,3.22536,0.321104,-52.0322,-36.1994
0.63,1.25657,-1.12108,12.5124,-2.27364
0.632,2.64529,-0.334898,-23.4539,31.3371
0.634,0.156349,1.04671,59.6389,-25.1303
0.636,1.71648,-0.500783,14.8974,-2.20004
0.638,0.0906127,-0.874172,-29.0312,5.52877
0.64,1.12886,-0.64213,-49.3711,-10.7134
0.642,1.58411,-0.120739,-50.1234,15.8948
0.644,2.45417,1.59912,49.3393,-24.698
0.646,2.60557,-0.275402,24.4255,56.2431
0.648,2.41544,-0.92877,40.6889,8.14436
0.65,1.93884,-0.659158,-12.2651,19.2585
0.652,1.11834,2.31706,-25.0123,37.2677
0.654,2.29982,0.429947,9.58888,42.9014
0.656,1.09359,0.450669,9.28771,53.86
0.658,1.954,0.379986,15.306,15.1456
0.66,2.33224,-0.567008,6.17994,31.617
0.662,2.67267,-3.6243,54.2514,20.3947
0.664,4.11627,0.29153,12.2155,-51.6699
0.666,4.00709,0.263109,1.12549,31.4716
0.668,4.14742,1.12574,34.9721,-6.41382
0.67,2.26113,1.03092,-4.52595,35.5979
0.672,4.40232,1.85427,-65.2777,19.3675
0.674,4.18865,-0.774011,6.08336,38.0631
0.676,4.01815,2.05323,15.6851,54.1664
0.678,2.059,-1.46156,3.25366,11.2939
0.68,3.02562,-0.0838055,13.9117,32.6091
0.682,3.47224,-0.349572,25.5012,16.7752
0.684,4.76201,3.24582,-20.6552,2.40936
0.686,2.08858,0.606985,-1.9672,17.5237
0.688,2.32317,4.17622,-46.7935,-26.9542
0.69,1.71233,-2.24238,-41.7305,-27.4034
0.692,0.741441,1.59609,-4.03246,11.8074
0.694,3.69413,1.10025,16.8805,26.2288
0.696,2.8966,0.234466,-19.5768,7.84939
0.698,1.6521,1.88256,8.11449,-54.463
0.7,3.36793,0.021888,-40.5388,52.2913
0.702,4.75986,3.27051,13.4463,-41.8833
0.704,0.983538,1.92775,13.7654,-19.3771
0.706,1.20368,1.65606,-17.2091,6.15885
0.708,0.813728,-1.39258,-54.2912,-41.3166
0.71,4.78903,-1.38598,3.52117,-0.47976
0.712,3.40406,-1.17293,-28.876,-2.71001
0.714,1.50336,-0.494125,1.88357,17.218
0.716,2.13746,1.34799,-6.4999,-32.307
0.718,3.76781,-0.920424,-22.303,18.2232
0.72,4.56552,-0.672518,-34.4269,-21.2369
0.722,1.15914,-1.22614,-17.3043,-7.99211
0.724,0.0950703,0.249877,-22.2175,0.694174
0.726,1.63696,0.285269,-14.8651,-0.778322
0.728,1.56562,1.58171,23.8613,-47.6187
0.73,3.3421,-1.93222,43.1039,8.74202
0.732,5.9002,-0.667667,-1.57108,-20.6691
0.734,1.91198,-1.55731,-6.54039,-8.41436
0.736,3.58048,0.907564,-9.19361,6.55021
0.738,1.72691,-5.2837,-19.9808,-46.0613
0.74,3.7965,1.61665,-4.76862,29.5625
0.742,3.7605,-1.05773,-4.44688,46.9167
0.744,-1.95782,0.911713,-20.6687,6.33286
0.746,-0.234433,0.12747,11.2925,-28.0203
0.748,4.35351,-1.65437,24.5174,-4.13082
0.75,2.97064,1.93747,-16.9174,-32.777
0.752,5.84669,4.06337,0.003827,-14.6851
0.754,6.09184,-2.80299,29.4078,-38.969
0.756,7.98692,0.833703,-4.00827,33.8222
0.758,1.02384,5.63695,20.0921,10.3401
0.76,1.88953,1.2561,-0.622682,17.6852
0.762,3.93963,-0.587856,25.229,47.9495
0.764,3.37612,-1.63586,-11.5088,40.8706
0.766,2.97874,3.3494,-13.6393,-13.6195
0.768,3.45351,0.973194,-27.6066,-5.5556
0.77,3.74717,-0.184371,-36.8035,10.1218
0.772,-3.37436,0.972554,-8.76382,55.2971
0.774,2.65337,-0.551146,-24.4171,2.21268
