# SusceptibilitySimulation
#
# Neuron parameters: 
# mu = 1.1
# D = 0.001
#
# TimeFrame: 
# t_0 = 0
# t_end = 500
# dt = 0.01
#
# Signal parameters: 
# type = white noise
# alpha = 0.02
# f_low = 0
# f_high = 50
#
# Data format:
# Frequency, Re(Suscept_1), Im(Suscept_1), Re(Suscept_2), Im(Suscept_2)
#
0,-nan,-nan,-nan,-nan
0.426,15.3476,4.15023,13.446,-5.29876
0.428,13.1112,2.5474,3.99959,11.8307
0.43,11.7222,-1.12135,-13.2009,16.6649
0.432,7.87535,-2.28405,11.0737,-11.3064
0.434,9.16301,-0.792771,-6.47783,1.00567
0.436,14.1763,-2.23973,15.424,-11.8922
0.438,11.4072,-1.38154,-17.6214,-15.1852
0.44,9.51342,-3.57934,19.3861,-1.71168
0.442,10.5916,-1.41775,18.1575,0.47947
0.444,7.84744,-5.8842,-0.731262,7.17156
0.446,6.26738,-3.90621,-23.3806,6.68509
0.448,7.06408,-3.28014,5.24596,12.0615
0.45,6.14909,-4.76728,19.0405,6.75924
0.452,6.0425,-2.17356,6.89917,-4.92798
0.454,5.6261,-3.10076,10.5066,-0.605681
0.456,4.71913,-3.71265,12.7556,3.30862
0.458,3.87583,-4.05873,-0.66206,-7.64665
0.46,5.83233,-2.58305,-4.37789,-7.42815
0.462,5.00225,-4.03605,-2.85351,0.20455
0.464,3.67372,-2.04691,-3.5904,-18.3701
0.466,4.43904,-2.76267,1.3428,7.47364
0.468,4.07829,-2.11989,-1.16499,10.5365
0.47,4.19212,-3.64669,-8.83421,-11.5103
0.472,5.09248,-3.78706,7.47294,-10.5889
0.474,3.53723,-1.77063,-1.52828,19.6911
0.476,4.13578,-2.10787,-4.85817,-3.57633
0.478,2.75817,-2.9146,19.535,7.59709
0.48,3.55682,-2.65275,2.00888,1.22721
0.482,3.81205,-1.62387,-6.49204,-19.415
0.484,4.8681,-2.47624,-2.45787,1.55897
0.486,4.94392,-2.63655,-0.67068,-0.462657
0.488,1.88892,-1.632,-8.45406,3.94086
0.49,3.68023,-0.908048,3.8536,-9.15689
0.492,3.76169,-1.98564,-2.27264,-2.18969
0.494,3.77138,-1.44512,-8.07955,-5.49512
0.496,3.52357,-2.61708,5.19822,-5.27892
0.498,2.72701,-1.11962,-16.6015,-0.986273
0.5,2.92349,-3.23285,-0.414811,-0.294398
0.502,3.30761,-2.12511,2.97677,-8.46513
0.504,2.92195,-2.41858,-3.42189,2.13789
0.506,2.47622,-1.81785,3.75832,-1.81503
0.508,2.47148,-1.54255,-13.4817,-1.96678
0.51,2.31167,-1.50273,5.96469,10.2295
0.512,2.2784,-1.75961,13.3628,1.70725
0.514,3.41013,-2.01744,-4.78409,-1.51625
0.516,2.69517,-1.95485,4.28871,4.92885
0.518,2.71573,-1.54967,-4.07017,-10.8412
0.52,2.70486,-1.64865,-1.72969,-6.9241
0.522,3.36354,-2.19212,-11.5456,2.22629
0.524,2.09723,-1.10924,-4.1614,2.96158
0.526,2.46242,-0.823561,-6.5822,4.16295
0.528,2.27173,-1.40425,-15.4372,3.36718
0.53,1.98486,-1.46399,7.71814,-0.149794
0.532,1.45723,-1.64802,-8.07779,3.6133
0.534,2.80529,-1.28698,7.46065,-3.28284
